10,"r114","〔うさぎ〕","もっときおにいさーん……","(Usagi)","+Motoki-oniisaaaan+Motokiiii+!",,"Motoki-oniisan!"
11,"r115","〔うさぎ〕","は、いないみたいねぇ","(Usagi)","...isn't here, I guess.",,"...isn't here, I guess."
12,"r116","〔美奈子〕","きっと、お休みじゃない？","(Minako)","Maybe it's his day off.",,"Maybe it's his day off."
13,"r117","〔うさぎ〕","ちぇ、ひさしぶりに会いに来たのにぃ……","(Usagi)","Aww, and it's been so long since I last saw him.",,"Aww. And it's been so long since I last saw him."
14,"r118","〔レイ〕","なによあんた
まだひょっとして……","(Rei)","Are you for real?
Don't tell me you still―",,"Are you for real?
Don't tell me you still―"
15,"r119","〔うさぎ〕","ち、ちがうってば！","(Usagi)","N-No way!",,"N-No way!"
16,,"〔うさぎ〕","今のあたしは、まもちゃんひとすじだもーん","(Usagi)","I only have eyes for Mamo+-chan++ now!",,"I only have eyes for Mamo-chan now!"
17,"r120","〔うさぎ〕","もときおにーさんは
お・と・も・だ・ち","(Usagi)","Motoki+-oniisan++ is juuust a friend.",,"Motoki-oniisan is juuust a friend."
18,"r121","〔レイ〕","……言ってろ","(Rei)","...Sure, whatever.",,"...Sure, whatever."
19,"r122","〔レイ〕","ぎ……","(Rei)","Grrr...",,"Grrr..."
20,"r123","〔レイ〕","ぎぎ……","(Rei)","Grrrrrr...",,"Grrrrrr..."
21,"r124","〔レイ〕","ぐぎぎぎぎぎ……","(Rei)","Grrrrrrrrr...",,"Grrrrrrrrr..."
22,"r125","〔レイ〕","あーーーーっ！！","(Rei)","AAAHHH!",,"AAAHHH!"
23,"r126","〔レイ〕","ちぇっ！","(Rei)","Bah!",,"Bah!"
24,"r127","〔レイ〕","終わっちゃった！","(Rei)","I lost!",,"I lost!"
25,,,"もう一度プレイする",,"Play again",,"Play again"
26,,,"やめる",,"Stop",,"Stop"
27,,,"美奈子とうさぎを探す",,"Look for Minako and Usagi",,"Look for Minako and Usagi"
28,,"〔レイ〕","（もうやめとこうかな…おこづかいも残り少ないし）","(Rei)","(I'm calling it quits. I don't want to spend all of my allowance.)",,"(I'm calling it quits. I don't want to spend all of my allowance.)"
29,"r129","〔レイ〕","あの二人はなにやってんだろ……？","(Rei)","What are those two up to?",,"What are they doing?"
30,"r130","〔レイ〕","（うさぎはセーラーＶゲームか……","(Rei)","(Usagi is playing Sailor V Game.",,"(Usagi is playing Sailor V Game."
31,"r131","〔レイ〕","あの子もよくあきないわね","(Rei)","I'm surprised she's not tired of it by now.",,"I'm surprised she's not tired of it by now."
32,"r132","〔レイ〕","美奈子ちゃんはクレーンゲームか","(Rei)","Minako+-chan++ is trying her luck on a claw crane.",,"Minako-chan is trying her luck on a claw crane."
33,"r133","〔レイ〕","そう言えばほしいぬいぐるみがあるのよね","(Rei)","Come to think of it, she had her eyes on one of the toys.",,"Come to think of it, she had her eyes on one of the toys."
34,"r134","〔レイ〕","美奈子ちゃんってうまいのかな……？","(Rei)","I wonder how good she actually is?)",,"I wonder how good she actually is?)"
35,,,"美奈子のところへ行く",,"Approach Minako",,"Approach Minako"
36,,,"うさぎに声をかける",,"Talk to Usagi",,"Talk to Usagi"
37,,,"また同じゲームをする",,"Go back to that game",,"Go back to that game"
38,"r135","〔レイ〕","みーなっこちゃん！
どう？　調子は？","(Rei)","Minako+-chan++!
Well, how's it going?",,"Minako-chan!
So, how's it going?"
39,"r136","〔美奈子〕","んーーっだめ
最悪……","(Minako)","BAD, that's how...",,"Badly, that's how..."
40,"r137","〔美奈子〕","どーしてもあのＶちゃん人形がほしいのに……","(Minako)","I really wanted that +V-chan+Sailor V+ doll...",,"I really wanted that V-chan doll..."
41,"r138","〔レイ〕","セーラーＶのぬいぐるみか今時めずらしいね、よーし","(Rei)","A Sailor V toy, huh? Those are rare these days.
Alright then!",,"A Sailor V toy, huh? Those are rare, nowadays.
Alright then!"
42,"r139","〔アルテミス〕","やめといたほうがいいな
１００円ムダにするだけだ","(Artemis)","I wouldn't even try if I were you.
You'd be wasting 100 yen.",,"I wouldn't even try if I were you.
You'd be wasting 100 yen."
