10,"p796","〔ルナ〕","みんな大変！
セーラームーンが","(Luna)","Girls, we've got trouble!",,"Girls, we've got trouble!"
11,,"〔ルナ〕","クインベリルにさらわれちゃった！！","(Luna)","Queen Beryl has captured Sailor Moon!",,"Queen Beryl has captured Sailor Moon!"
12,"p797","〔みんな〕","ええっ！？","(Everybody)","Huh?!",,"Huh?!"
13,"p798","〔マーズ〕","あのドジ！","(Mars)","That idiot!",,"That idiot!"
14,"p799","〔マーキュリー〕","まって、みんな…やっぱり","(Mercury)","Hold on a second...I knew it.",,"Hold on a second... I knew it."
15,"p800","〔マーキュリー〕","…セーラームーンの通信機が発信をつづけている","(Mercury)","Sailor Moon's communicator is still sending its signal.",,"Sailor Moon's communicator is still sending its signal."
16,"p801","〔マーキュリー〕","これをたどっていけば……","(Mercury)","We just need to follow it.",,"We just need to follow it."
17,"p802","〔クインベリル〕","パスト・ワイズマン","(Queen Beryl)","Past Wiseman.",,"Past Wiseman."
18,"p803","〔クインベリル〕","約束の銀水晶、多少の手ちがいはあったが、ここに…","(Queen Beryl)","It didn't go quite as planned, but as promised, I bring you the Silver Crystal...",,"It didn't go quite as planned, but as promised, I bring you the Silver Crystal..."
19,,"〔パスト・ワイズマン〕","……","(Past Wiseman)","......",,"......"
20,"p804","〔クインベリル〕","パスト・ワイズマン……？","(Queen Beryl)","Past Wiseman...?",,"Past Wiseman...?"
21,"p805","〔パスト・ワイズマン〕","ごくろう
と言いたいところだが……","(Past Wiseman)","I'd like to commend you for a job well done...",,"I'd like to commend you for a job well done..."
22,"p806","〔パスト・ワイズマン〕","プリンセスは、まだ元気がおありのようだ","(Past Wiseman)","...but it seems the princess is still quite healthy.",,"...But it seems the princess is still quite healthy."
23,"p807","〔クインベリル〕","な……！？","(Queen Beryl)","What...?!",,"What...?!"
24,"p808","〔セーラームーン〕","このあたしの命がけの作戦をよくもあっさり","(Sailor Moon)","You've seen through my plan, I see.",,"You've seen through my plan, I see."
25,,"〔セーラームーン〕","見破ってくれたわね！","(Sailor Moon)","Very impressive!",,"Very impressive!"
26,"p809","〔セーラームーン〕","あなたがパスト・ワイズマンね。いったい何者なの？","(Sailor Moon)","You must be Past Wiseman.
So, who are you, really?",,"You must be Past Wiseman.
So, who are you, really?"
27,"p810","〔セーラームーン〕","（こんのおーー！","(Sailor Moon)","(...How rude.",,"(...How rude."
28,"p811","〔セーラームーン〕","ムシしよーったってそーはいかないわよ）","(Sailor Moon)","Is he just going to ignore me like that?!)",,"Is he just going to ignore me like that?!)"
29,,,"Ｐワイズマンを攻撃する",,"Attack Past Wiseman",,"Attack Past Wiseman"
30,,,"おこった口調で話す",,"Get mad",,"Get mad"
31,,,"やさしく話かける",,"Talk kindly",,"Talk kindly"
32,,"〔セーラームーン〕","いったい何が目的なの！さっさと白状しなさい！！","(Sailor Moon)","Start talking! What are you planning?!",,"Start talking! What are you planning?!"
33,,"〔パスト・ワイズマン〕","……","(Past Wiseman)","......",,"......"
34,,"〔セーラームーン〕","どうして
どうしてなの","(Sailor Moon)","Why...? Why are you doing this?",,"Why...? Why are you doing this?"
35,,"〔セーラームーン〕","罪もない人々のエナジーをすいとったりしたの……","(Sailor Moon)","Why would you absorb the energy of so many innocent people...?",,"Why would you absorb the energy of so many innocent people...?"
36,,"〔パスト・ワイズマン〕","……","(Past Wiseman)","......",,"......"
37,"p819","〔セーラームーン〕","パスト・ワイズマン！","(Sailor Moon)","Past Wiseman!",,"Past Wiseman!"
38,"p820","〔セーラームーン〕","もう１度だけ聞くわ。あなたはいったい何者なの？","(Sailor Moon)","I'll ask again. Who are you, really?!",,"I'll ask again. Who are you, really?!"
39,"p821","〔セーラームーン〕","クインベリルたちをあやつって何をたくらんでいるの","(Sailor Moon)","You've been manipulating Queen Beryl and the others!
What are you planning?!",,"You've been manipulating Queen Beryl and the others!
What are you planning?!"
40,"p822","〔クインベリル〕","この……","(Queen Beryl)","How dare―",,"How dare―"
41,"p823","〔パスト・ワイズマン〕","……プリンセス、なにをそうおこっていらっしゃる？","(Past Wiseman)","...Why are you so angry, Princess?",,"...Why are you so angry, Princess?"
42,"p824","〔パスト・ワイズマン〕","わたしはただ、この者たちと取引をしているだけだ","(Past Wiseman)","I've only made a simple deal with them.",,"I've only made a simple deal with them."
43,"p825","〔セーラームーン〕","取引？","(Sailor Moon)","A deal...?",,"A deal...?"
44,"p826a","〔パスト・ワイズマン〕","そうだ……わたしは彼らをよみがえらせ、ダークキン","(Past Wiseman)","Yes...I brought them back to life, and will assist them in the rebirth of the Dark Kingdom.",,"Yes... I brought them back to life,"
