10,,"〔亜美〕","（それにしても、あの夢はなんだったのかしら……","(Ami)","(That was certainly a peculiar dream.",,"(That was certainly a peculiar dream."
11,,"〔亜美〕","ルナのいっていたことや
うさぎちゃんが、これから","(Ami)","Could it have something to do with what Luna mentioned,",,"Could it have something to do with what Luna mentioned,"
12,,"〔亜美〕","話したいってことに
関係あるのかしら……）","(Ami)","and what Usagi+-chan++ is going to tell us?)",,"and what Usagi-chan is going to tell us?)"
13,,"〔まこと〕","あれ……？　亜美ちゃん
ずいぶん早いね","(Makoto)","You're early, Ami+-chan++.",,"You're early, Ami-chan."
14,,"〔亜美〕","あ、まこちゃん","(Ami)","Hello, Mako+-chan++.",,"Hello Mako-chan."
15,,"〔亜美〕","うさぎちゃんは
いっしょじゃないの？","(Ami)","Where's Usagi+-chan++?",,"Where's Usagi-chan?"
16,,"〔まこと〕","朝に重大発表があるから　　放課後、火川神社に集合って","(Makoto)","She called me this morning, saying something about having something very important to tell us,",,"She called me this morning, saying something about having something very important to tell us,"
17,,"〔まこと〕","れんらくもらっただけだよ","(Makoto)","and that we should all get together at Hikawa Shrine after school.",,"and that we should all gather at Hikawa Shrine after school."
18,,"〔亜美〕","そっか……","(Ami)","I see.",,"I see."
19,,"〔亜美〕","それじゃまこちゃんも理由はわからないのね","(Ami)","So you don't know what this is about, either.",,"So you don't know what this is about, either."
20,,"〔まこと〕","ふ……ふふ……","(Makoto)","Heh...Heheh...",,"Heh... Heheh..."
21,,"〔亜美〕","（まこちゃん、ニコニコしてどうしたのかしら？）","(Ami)","(Mako+-chan++ looks very cheerful today.
What could have happened?)",,"(Mako-chan looks very cheerful today.
What could have happened?)"
22,,,"理由をきく",,"Ask her",,"Ask her"
23,,,"ムシする",,"Ignore",,"Ignore"
24,,,"何か話しかける",,"Talk about something",,"Talk about something"
25,,"〔亜美〕","まこちゃん、うさぎちゃん、どんな話だと思う？","(Ami)","Mako+-chan++, what do you think Usagi+-chan++ wants to tell us?",,"Mako-chan, what do you think Usagi-chan wants to tell us?"
26,,"〔まこと〕","さあ～あたしには
わからないよ。","(Makoto)","Oh, who knows? I have no idea.",,"Oh, who knows? I have no idea."
27,,"〔まこと〕","ふ……ふふ……
むっ……むふふふふふ","(Makoto)","Heh...Heheh...
Heheheh...",,"Heh... Heheh...
Heheheh..."
28,,"〔亜美〕","…………","(Ami)","......",,"......"
29,,"〔まこと〕","……ふっ……ふふふふふむっふむっふむふふふふ","(Makoto)","...Heh...Heheheheheheh...",,"...Heh... Heheheheheheh..."
