10,,"〔うさぎ〕","（これから、どうしようかしら？）","(Usagi)","(What now?)",,"(What now?)"
11,,,"元基をさがす",,"Look for Motoki",,"Look for Motoki"
12,,,"美奈子をさがす",,"Look for Minako",,"Look for Minako"
13,,,"レイをさがす",,"Look for Rei",,"Look for Rei"
14,,"〔うさぎ〕","（ちょっと疲れちゃったな　そうだ、ゲームはこれで終","(Usagi)","(I'm a bit tired...Alright, that's enough playing.",,"(I'm a bit tired... Alright, that's enough playing."
15,,"〔うさぎ〕","わりにして、元基お兄さんとお話でもしよっと）","(Usagi)","Let's have a chat with Motoki+-oniisan++.)",,"Let's have a chat with Motoki-oniisan.)"
16,,"〔うさぎ〕","元基お兄さんいないみたい","(Usagi)","Hmm...He's not here.",,"Hmm... He's not here."
17,,,"再びセーラーＶをする",,"Go back to Sailor V",,"Go back to Sailor V"
18,,,"美奈子をさがす",,"Look for Minako",,"Look for Minako"
19,,,"レイをさがす",,"Look for Rei",,"Look for Rei"
20,,"〔うさぎ〕","うん！　やっぱりセーラーＶゲームよね！","(Usagi)","Yeah, there's really nothing better than Sailor V Game!",,"Yeah, there's really nothing better than the Sailor V Game!"
21,,"〔うさぎ〕","それっ！　よっ！","(Usagi)","There! Hah!",,"There! Hah!"
22,,"〔うさぎ〕","うぅぅ……ああっ！！","(Usagi)","Rgh...Ah!",,"Rgh... Ah!"
23,,"〔ルナ〕","にゃああお","(Luna)","*meow*",,"*meow*"
24,,"〔うさぎ〕","ああっ！　おう！","(Usagi)","Ah! Oh!",,"Ah! Oh!"
25,,"〔ルナ〕","にゃあああおぅ！！","(Luna)","*MEOW*",,"*MEOW*"
26,,"〔うさぎ〕","なによ、うっさいわねえ
どこのネコよ？","(Usagi)","Urgh. Who let this annoying cat in?!",,"Urgh. Who let this annoying cat in?!"
27,,"〔うさぎ〕","……ネコ？","(Usagi)","...Cat?",,"...Cat?"
28,,"〔ルナ〕","にゃあお！","(Luna)","*meow*",,"*meow*"
29,,"〔うさぎ〕","ル……ルナ！？","(Usagi)","L-Luna?!",,"L-Luna?!"
30,,"〔うさぎ〕","そーいえば美奈子ちゃんは、何やってんだろ…？","(Usagi)","I wonder what Minako+-chan++'s doing.",,"I wonder what's Minako-chan doing."
31,,"〔美奈子〕","…あっ、ああっ！　あーっ","(Minako)","...Ah, ahh! Aww...",,"...Ah, ahh! Aww..."
32,,"〔うさぎ〕","みんなのやってるゲームも楽しそうね……","(Usagi)","They're all having fun.",,"They're all having fun."
33,,"〔美奈子〕","よしっ！
……いけっ！","(Minako)","Come on, get it!",,"Come on, get it!"
34,,"〔美奈子〕","……あっ！
ああっ！","(Minako)","...Ah! Ah!",,"...Ah! Ah!"
35,,"〔美奈子〕","あーーーっ……","(Minako)","Awww...",,"Awww..."
36,,,"レイをさがす",,"Look for Rei",,"Look for Rei"
37,,,"キャッチャーする",,"Try the crane",,"Try the crane"
38,,,"やっぱりセーラーＶをやる",,"Go back to Sailor V",,"Go back to Sailor V"
39,,"〔うさぎ〕","そーいえば、レイちゃんは、何やってんだろ…？","(Usagi)","I wonder what Rei+-chan++'s doing.",,"I wonder what's Rei-chan doing."
40,,"〔レイ〕","おっと！
ぎぎぎぎぎ！","(Rei)","Come on...Come on...",,"Come on... Come on..."
41,,"〔レイ〕","よっ……
あっ！　あーーーーっ！！","(Rei)","Almost―Ah! AHHH!",,"Almost―Ah! AHHH!"
42,,"〔レイ〕","…ちぇっ、終わっちゃった","(Rei)","Tch. Game over.",,"Tch. Game over."
43,,,"美奈子をさがす",,"Look for Minako",,"Look for Minako"
44,,,"シューティングする",,"Try the shoot-'em-up",,"Try the shooting game"
