10,"a000","〔アルテミス〕","今日はずいぶんと月がきれいだなあ……なあ、ルナ？","(Artemis)","The moon is particularly lovely tonight.
Don't you think so, Luna?",,"The moon is particularly lovely today.
Don't you think so, Luna?"
11,"a001","〔アルテミス〕","……ルナ","(Artemis)","...Luna?",,"...Luna?"
12,"a002","〔ルナ〕","すーーーーすーーーー","(Luna)","Zzz...Zzz...",,"Zzz... Zzz..."
13,"a003","〔アルテミス〕","ふぅ……これもま
平和な証拠か……","(Artemis)","*sigh*
I suppose that's a sign we're in peaceful times, too...",,"*sigh* I suppose this is also proof of these peaceful times."
14,"a007","〔アルテミス〕","こ……このエナジーは！？","(Artemis)","Wh-What is this energy?!",,"Wh-What is this energy?!"
15,"a008","〔ルナ〕","ふにゃ？","(Luna)","*meow?*",,"*meowr?*"
16,"a009","〔ルナ〕","ねえアルテミス、何？
どうしたっていうのよぉ？","(Luna)","Artemis? What's the matter?",,"Artemis? What's the matter?"
17,"a010","〔アルテミス〕","……こっちだ！
おくれるな、ルナ！！","(Artemis)","...Over there!
Keep up with me, Luna!",,"...Over there!
Keep up with me, Luna!"
18,"a011","〔ルナ〕","……もう！","(Luna)","...Sheesh...",,"...Sheesh..."
19,"a012","〔ルナ〕","何よ、夢ランドじゃない
","(Luna)","This is Dream Land.",,"This is Dream Land."
20,,"〔ルナ〕","こんな時間に来たって
しまってるわ","(Luna)","Why are you bringing me here this late―",,"Why are you bringing me here this late―"
21,"a013","〔ルナ〕","！？","(Luna)","Huh?!",,"Huh?!"
22,"a014","〔ルナ〕","……今の……","(Luna)","Was that...?",,"Was that...?"
23,"v000","〔アルテミス〕","美奈子……美奈子……
起きろよ、美奈子","(Artemis)","Minako...Minako...
Wake up, Minako.",,"Minako... Minako...
Wake up, Minako."
24,,,"起きる",,"Wake up",,"Wake up"
25,,,"起きない",,"Don't wake up",,"Don't wake up"
26,,,"ねぼける",,"Wake up a little",,"Wake up a little"
27,,"〔美奈子〕","……う、ううん……
ああ、アラン……","(Minako)","Hmm...Oh, Alan...",,"Hmm... Oh, Alan..."
28,,"〔アルテミス〕","なにねぼけてるんだ？
起きろってば！","(Artemis)","What are you mumbling about?
Wake up already!",,"What are you mumbling about?
Wake up already!"
29,,,"起きる",,"Wake up",,"Wake up"
30,,,"起きない",,"Don't wake up",,"Don't wake up"
31,,,"さらにねぼける",,"Stay half asleep",,"Stay half asleep"
32,,"〔美奈子〕","んん……
ああ、カタリナお姉さま…","(Minako)","Hmmm...Oh, Katarina+-oneesama++...",,"Hmmm... Oh, Katarina-oneesama..."
33,,"〔アルテミス〕","なんの夢を見てるんだ　　　いいかげんに起きろ！！","(Artemis)","What is she even dreaming about...?
WAKE UP ALREADY!",,"What is she even dreaming about...?
WAKE UP ALREADY!"
34,,"〔美奈子〕","すやすやすや……","(Minako)","Zzz...Zzz...",,"Zzz... Zzz..."
35,,"〔美奈子〕","……だれもあたしの眠りをジャマすることはできない","(Minako)","...Nobody can interrupt my sleep...",,"...Nobody can interrupt my sleep..."
36,,"〔アルテミス〕","…起きてるんじゃないか？美奈子、美奈子！！","(Artemis)","...That just means you're awake. Come on, Minako!",,"...That just means you're awake. Come on, Minako!"
37,"v001","〔美奈子〕","ん……？んん……？？","(Minako)","Hmm...Hmm...?",,"Hmm.... Hmm...?"
