10,"v160","〔ヴィーナス〕","クレッセント・ビーム！","(Venus)","Crescent Beam!",,"Crescent Beam!"
11,"v161","〔クンツァイト〕","あまいぞ
セーラーヴィーナス！","(Kunzite)","Pathetic, Sailor Venus!",,"Pathetic, Sailor Venus!"
12,"v162","〔ヴィーナス〕","！！","(Venus)","!!",,"! !"
13,,,"考える",,"Think",,"Think"
14,,,"よける",,"Dodge",,"Dodge"
15,,,"こうげきする",,"Attack",,"Attack"
16,,"〔ヴィーナス〕","（ビームで……だめ！
まにあわない！！）","(Venus)","(I can use the Beam to―No, I won't make it!)",,"(I can use the Beam to―No, I won't make it!)"
17,,"〔ヴィーナス〕","（ビームでうち落と……だめ、まにあわない！）","(Venus)","(I can use the Beam to―No, I won't make it!)",,"(I can use the Beam to―No, I won't make it!)"
18,"v218","〔クンツァイト〕","ぬっ！！","(Kunzite)","Mngh!",,"Mngh!"
19,"v255","〔ヴィーナス〕","はあっ！！","(Venus)","Hah!",,"Hah!"
20,"v130","〔クンツァイト〕","フン……","(Kunzite)","Hmph...",,"Hmph..."
21,"v131","〔クンツァイト〕","バカめ！！","(Kunzite)","You fool!",,"You fool!"
22,"v132","〔クンツァイト〕","はあっ！！","(Kunzite)","Haaah!",,"Haaah!"
23,"v133","〔ヴィーナス〕","きゃあっ！！","(Venus)","Eeek!",,"Eeek!"
24,"v134","〔ヴィーナス〕","！！","(Venus)","!!",,"! !"
25,"v135","〔ヴィーナス〕","しまった！！","(Venus)","Oh no!",,"Oh no!"
26,"v136","〔ヴィーナス〕","きゃああああ！！","(Venus)","EEEK!",,"EEEK!"
27,"v137","〔クンツァイト〕","ゆだんしたな、セーラーヴィーナス","(Kunzite)","You were too careless, Sailor Venus.",,"You were too careless, Sailor Venus."
28,"v138","〔クンツァイト〕","知ってのとおりその空間は内側からのいかなる","(Kunzite)","You should know that any kind of energy attack coming from within that area will be absorbed and nullified.",,"You should know that any kind of energy attack coming"
29,,"〔クンツァイト〕","エネルギーこうげきをも
吸収、無力化してしまう","(Kunzite)",,,"from within that area will be absorbed and nullified."
30,"v139","〔クンツァイト〕","もちろん、きさまの光の力もな","(Kunzite)","Of course, that includes your light powers.",,"Of course, that includes your light powers."
31,"v140","〔ヴィーナス〕","く……くう……","(Venus)","Rgh...Argh...",,"Rgh... Argh..."
32,,"〔アルテミス〕","う……","(Artemis)","Urgh...",,"Urgh..."
33,,"〔アルテミス〕","（ヴィー……ナス…？）","(Artemis)","(V-Venus...?)",,"(V-Venus...?)"
34,"v141","〔ヴィーナス〕","ぬ……ぬう……","(Venus)","Ngh...Rgh...",,"Ngh.. Rgh..."
35,,"〔ヴィーナス〕","ぬわあああああ！！","(Venus)","AAARGH!",,"AAARGH!"
36,,,"クレッセントビーム",,"Crescent Beam",,"Crescent Beam"
37,,,"パンチ",,"Punch",,"Punch"
38,,,"体当たり",,"Slam",,"Slam"
39,"v142","〔ヴィーナス〕","クレッセント・ビーム！","(Venus)","Crescent Beam!",,"Crescent Beam!"
40,"v143","〔ヴィーナス〕","く……","(Venus)","Rgh...",,"Rgh..."
