10,"p742","〔セーラームーン〕","タキシード仮面！！","(Sailor Moon)","Tuxedo +Kamen+Mask+!",,"Tuxedo +Kamen+Mask+!"
11,"p743","〔タキシード仮面〕","そこからさきは、わたしがお相手しよう！","(Tuxedo +Kamen+Mask+)","I shall be your opponent now!",,"I shall be your opponent now!"
12,"p744","〔クインベリル〕","またお前か……
エンディミオン！","(Queen Beryl)","You again...Endymion!",,"You again...Endymion!"
13,"p745","〔タキシード仮面〕","セーラームーンは
このわたしが守る！","(Tuxedo +Kamen+Mask+)","I shall protect Sailor Moon!",,"I'll protect Sailor Moon!"
14,"p746","〔クインベリル〕","こざかしい！！","(Queen Beryl)","Silence!",,"Silence!"
15,"p747","〔タキシード仮面〕","フン！","(Tuxedo +Kamen+Mask+)","Hmph!",,"Hmph!"
16,"p748","〔セーラームーン〕","タキシード仮面さま……","(Sailor Moon)","Tuxedo +Kamen+Mask++-sama++...",,"Tuxedo +Kamen+Mask+-sama..."
17,,,"戦いを見守る",,"Watch the battle",,"Watch the battle"
18,,,"考える",,"Think",,"Think"
19,,,"戦いに協力する",,"Help him",,"Help him"
20,"p749","〔セーラームーン〕","なんとかしなきゃ……","(Sailor Moon)","I have to do something...",,"I have to do something..."
21,,"〔セーラームーン〕","……はっ！？","(Sailor Moon)","Ah?!",,"Ah?!"
22,"p751","〔マーズ〕","みんな……大丈夫だとは思うけど、これ…もってって","(Mars)","Girls, we'll probably be fine, but...
Here, take these with you.",,"Girls, we'll probably be fine but...
Here, take these with you."
23,"p752","〔ヴィーナス〕","これは……","(Venus)","These are...",,"These are..."
24,"p753","〔マーキュリー〕","セーラーマーズのお札？","(Mercury)","Sailor Mars's Ofuda?",,"Sailor Mars's Ofuda?"
25,"p754","〔マーズ〕","霊けんあらたかな
ウチの神社の特製よ","(Mars)","These are the real deal, specially made at our shrine.",,"These are the real deal, specially made at our shrine."
26,"p755","〔マーズ〕","オバケ相手にゃ
効果バツグン！","(Mars)","Perfect for dealing with all sorts of ghosts!",,"Perfect for dealing with all sorts of ghosts!"
27,"p756","〔ジュピター〕","なるほどね、サンキュ","(Jupiter)","Oh, I see! Thanks.",,"I see. Thanks."
28,,"〔セーラームーン〕","（これで……）","(Sailor Moon)","(If I use this...)",,"(If I used this...)"
29,,"〔ルナ〕","クインベリルが、タキシード仮面に気をとられてる","(Luna)","Now, while Queen Beryl is distracted by Tuxedo +Kamen+Mask+!",,"Now, while Queen Beryl is distracted"
30,,"〔ルナ〕","スキをつくのよ！","(Luna)",,,"by Tuxedo +Kamen+Mask+!"
31,,"〔セーラームーン〕","うん！","(Sailor Moon)","Yeah!",,"Yeah!"
32,,"〔ルナ〕","わたしが、タイミングをはかるから、３で投げて！","(Luna)","I'll count the timing. Throw it at 3!",,"I'll count the timing. Throw it at 3!"
33,,"〔セーラームーン〕","わかったわ！","(Sailor Moon)","Got it!",,"Got it!"
34,,"〔ルナ〕","１！","(Luna)","One!",,"One!"
35,,,"３までまつ",,"Wait until {three}",,"Wait until {3}"
36,,,"２で投げる",,"Throw at {two}",,"Throw at {2}"
37,,,"もう投げる",,"Just throw it!",,"Just throw it!"
38,,"〔ルナ〕","２！","(Luna)","Two!",,"Two!"
39,,"〔ルナ〕","３！　今よ！！","(Luna)","Three! Now!",,"Three! Now!"
40,,"〔ルナ〕","２！","(Luna)","Two!",,"Two!"
41,"p760","〔セーラームーン〕","クインベリル！　覚悟！！","(Sailor Moon)","Get ready, Queen Beryl!",,"Get ready, Queen Beryl!"
42,"p761","〔セーラームーン〕","あくりょ～、あ……あら！？","(Sailor Moon)","Akuryo―Huh?!",,"Akuryo―Huh?!"
43,"p762","〔セーラームーン〕","いったぁーい！！","(Sailor Moon)","OWW!",,"OWW!"
44,"p763","〔ルナ〕","おいおい……","(Luna)","Oh geez...",,"Oh geez..."
45,"p764","〔クインベリル〕","……？","(Queen Beryl)","...?",,"...?"
46,"p765","〔タキシード仮面〕","ナイスだ！
セーラームーン！！","(Tuxedo +Kamen+Mask+)","Nice going, Sailor Moon!",,"Nice going, Sailor Moon!"
47,"p766","〔クインベリル〕","ぐおっ！？","(Queen Beryl)","Gwah?!",,"Gwah?!"
48,"p767","〔セーラームーン〕","やったあ！
結果オーライ！！","(Sailor Moon)","Oh yeah! Just as planned!",,"Oh yeah! Just as planned!"
49,"p768","〔タキシード仮面〕","今だ！
チャンスをにがすな！！","(Tuxedo +Kamen+Mask+)","Now! Don't miss this chance!",,"Now! Don't miss this chance!"
50,"p769","〔セーラームーン〕","はい！","(Sailor Moon)","Yeah!",,"Yeah!"
51,"p884","〔セーラームーン〕","ムーンプリンセス
ハレーション！","(Sailor Moon)","Moon Princess Halation!",,"Moon Princess Halation!"
52,"p879","〔クインベリル〕","うがあーっ！！","(Queen Beryl)","GWAAAH!",,"GWAAAH!"
53,"p771","〔クンツァイト〕","クク……おろかな小娘ども……もうおそいのだ","(Kunzite)","Rgh...Foolish girls...You're too late.",,"Rgh... Foolish girls... You're too late."
54,"p772","〔クンツァイト〕","いまさら、オレたちを倒した所で状況はかわらん","(Kunzite)","Defeating us now won't change anything.",,"Defeating us now won't change anything."
55,"p773","〔クンツァイト〕","必要なエナジーはあつめ終わっているのだ","(Kunzite)","We've already gathered the energy we needed.",,"We've already gathered the energy we needed."
56,"p774","〔クンツァイト〕","偉大なるハオウの復活、そのお力により今こそ……","(Kunzite)","Our great ruler will be revived.
And with his power...",,"Our great ruler will be revived.
And with his power..."
57,"p775","〔クンツァイト〕","今度こそわれらダークキングダムがこの地球を！","(Kunzite)","Our Dark Kingdom will conquer the Earth!",,"Our Dark Kingdom will conquer the Earth!"
58,"p776","〔クンツァイト〕","この星を支配するのだ！
","(Kunzite)","We will rule over this planet!",,"We will rule over this planet!"
59,"p777","〔クンツァイト〕","デス・ファントム……
パスト……ワイズマン…！","(Kunzite)","Death Phantom...
Past...Wiseman...!",,"Death Phantom...
Past...Wiseman...!"
60,"p779","〔ネフライト〕","もはやこれらのモニュメントにさしたる意味はない","(Nephrite)","The monuments no longer have any importance.",,"The monuments no longer have any importance."
61,"p780","〔ネフライト〕","問題はパスト・ワイズマン　ヤツがカギをにぎっている","(Nephrite)","It's Past Wiseman you need to worry about.
He holds the key.",,"It's Past Wiseman you need to worry about.
He holds the key."
62,"p781","〔ネフライト〕","ヤツを倒さんかぎり、東京にかけられた呪いは消えん","(Nephrite)","Tokyo will never be free from this curse unless he's defeated...",,"Tokyo will never be free from this curse unless he's defeated."
63,"p782","〔ジュピター〕","その、パスト・ワイズマンってのはどこにいるんだい","(Jupiter)","Where is Past Wiseman?",,"Where is Past Wiseman?"
64,"p783","〔ネフライト〕","ヤツは……デス・ファントムの復活を…ねらっている","(Nephrite)","He seeks...to resurrect...Death Phantom...",,"He seeks...to resurrect...Death Phantom..."
65,"p784","〔ネフライト〕","……銀水晶を……わたすな……わたしては……","(Nephrite)","He must not...get hold of...the Silver Crystal...",,"He must not...get hold of...the Silver Crystal..."
66,,,"タキシード仮面と話す",,"Talk to Tuxedo +Kamen+Mask+",,"Talk to Tuxedo +Kamen+Mask+"
67,,,"クインベリルを見る",,"Look at Queen Beryl",,"Look at Queen Beryl"
68,,,"なにか作戦を思いつく",,"Think of a plan",,"Think of a plan"
69,,"〔セーラームーン〕","ありがとう
タキシード仮面","(Sailor Moon)","Thank you, Tuxedo +Kamen+Mask+.",,"Thank you, Tuxedo +Kamen+Mask+."
70,,"〔タキシード仮面〕","礼ならいい","(Tuxedo +Kamen+Mask+)","Don't mention it.",,"Don't mention it."
71,,"〔タキシード仮面〕","それよりパスト・ワイズマンの動向が気にかかる","(Tuxedo +Kamen+Mask+)","At any rate, I'm worried about this Past Wiseman.",,"At any rate, I'm worried about this Past Wiseman."
72,,"〔タキシード仮面〕","ネフライトは召かんは完成したと言っていたそうだが","(Tuxedo +Kamen+Mask+)","Nephrite said that the summoning ritual was complete.",,"Nephrite said that the summoning ritual was completed."
73,,"〔タキシード仮面〕","そうするとすでにこの街にやって来ているというのか","(Tuxedo +Kamen+Mask+)","That means he's already in the city.",,"This means that he's already in our town."
74,"p789","〔セーラームーン〕","クインベリル……","(Sailor Moon)","Queen Beryl...",,"Queen Beryl..."
75,"p790","〔タキシード仮面〕","あぶない、セーラームーンうかつに近づくな！！","(Tuxedo +Kamen+Mask+)","Watch out, Sailor Moon!
Stay away from her!",,"Watch out, Sailor Moon!
Stay away from her!"
76,"p791","〔セーラームーン〕","え？","(Sailor Moon)","Huh?",,"Huh?"
77,"p795","〔タキシード仮面＆ルナ〕","セーラームーン！！","(Tuxedo +Kamen+Mask+ & Luna)","Sailor Moon!!",,"Sailor Moon!!"
78,"p792","〔クインベリル〕","まだだ……わたしはまだ倒れるわけには……","(Queen Beryl)","No...You haven't defeated me yet.",,"No... You haven't defeated me yet."
79,"p793","〔クインベリル〕","ダークキングダムの再こう","(Queen Beryl)","Until the Dark Kingdom has been restored...",,"Until the Dark Kingdom has been restored..."
80,"p794","〔クインベリル〕","……わたしは……わたしは……死なん！！","(Queen Beryl)","I will...not...DIE!!",,"I will...not...DIE!!"
