10,"p162","〔アルテミス〕","まったく……キミたちは戦士の使命というものをどう","(Artemis)",,,"Seriously."
11,,"〔アルテミス〕","とらえているんだ！？","(Artemis)",,,"Is that what you think of your duties as Senshi?!"
12,,"〔レイ〕","でも、魔界樹とあの二人も去っちゃって、もう敵な","(Rei)",,,"But the Makai Tree and those two are gone."
13,,"〔レイ〕","んていないじゃない。なんで特訓なんか必要あるの？","(Rei)",,,"We don't have anyone to fight.
Why would we need training?"
14,,"〔アルテミス〕","……！","(Artemis)",,,"...!"
15,"p165","〔アルテミス〕","美奈子、それすら伝えてないのか","(Artemis)",,,"Does this mean you haven't told them, Minako?"
16,"p166","〔美奈子〕","え、だって……その、ほら気のせいってことも……","(Minako)",,,"W-Well, uhmm... I mean, maybe you just imagined it..."
17,"p167","〔アルテミス〕","美奈子！","(Artemis)",,,"Minako!"
18,"p169","〔亜美〕","実はね、昨日の晩ルナとアルテミスが妖しいエナジー","(Ami)",,,"It seems that Luna and Artemis have sensed"
19,,"〔亜美〕","を感じたらしいのよ","(Ami)",,,"dark energy, yesterday evening."
20,"p170","〔ルナ〕","それだけじゃないわ。そのエナジーを発してる影も","(Luna)",,,"That's not all."
21,,"〔ルナ〕","見たわ","(Luna)",,,"We saw the shadows releasing this energy."
22,"p171","〔ルナ〕","しかも、三人も","(Luna)",,,"Three shadows, to be exact."
23,"p172","〔アルテミス〕","妖魔によくにた
エナジーだった","(Artemis)",,,"That energy was very similar to that of a Youma."
24,"p173","〔アルテミス〕","いや妖魔そのものと言った方がいいかもしれない……","(Artemis)",,,"No―We'd better assume that it was an actual Youma."
25,"p174","〔まこと〕","妖魔？","(Makoto)",,,"A Youma?"
26,"p175","〔美奈子〕","でしょ、でしょお","(Minako)",,,"I know, right?"
27,"p176","〔アルテミス〕","美奈子！","(Artemis)",,,"Minako!"
28,"p177","〔アルテミス〕","とにかく！","(Artemis)",,,"At any rate..."
29,"p178","〔アルテミス〕","気のせいにしても用心するにこしたことはない！","(Artemis)",,,"While we'd like to be wrong about this, it's better to be safe than sorry."
30,"p179","〔アルテミス〕","みんな少したるんでるようだから","(Artemis)",,,"You've been slacking off too much lately,"
31,,"〔アルテミス〕","今日はビシビシいくぞ！
いいな！！","(Artemis)",,,"so you're going to work twice as hard now.
Got it?!"
32,"p180","〔４人〕","はーーーい","(All Four)",,,"Yeees."
33,"p182","〔マーズ〕","はあっ！！","(Mars)",,,"Hah!"
34,"p183","〔ジュピター〕","だあっ！！","(Jupiter)",,,"Dah!"
35,"p184","〔セーラームーン〕","やーーー！","(Sailor Moon)",,,"Yaaah!"
