0,,"","▼",""
1,,"","セーブする？",""
2,,"","　ＹＥＳ",""
3,,"","　ＮＯ",""
4,,"","セーブする？",""
5,,"","　ＹＥＳ",""
6,,"","　ＮＯ",""
7,,"","何番にする？",""
8,,"","１番にセーブ",""
9,,"","２番にセーブ",""
10,,"〔バームＥＸ〕","な、なにをする気だ！","(Balm EX)"
11,,"〔まこと〕","きよみちゃん、ちょっとらんぼうだけどガマンして！","(Makoto)"
12,,"〔きよみ〕","え？","(Kiyomi)"
13,,"〔まこと〕","とぉーりゃあーーーっ！","(Makoto)"
14,,"〔バームＥＸ〕","うわわわわっ！","(Balm EX)"
15,,"〔きよみ〕","きゃあーーっ！","(Kiyomi)"
16,,"〔バームＥＸ〕","あた、あたたた……","(Balm EX)"
17,,"〔まこと〕","きよみちゃん、だいじょうぶかい？","(Makoto)"
18,,"〔きよみ〕","きゅう……","(Kiyomi)"
19,,"〔まこと〕","あ、気絶してる……
ま、いいか。好都合だ","(Makoto)"
20,,"〔バームＥＸ〕","き、きさま！","(Balm EX)"
21,,"〔まこと〕","（変身だ！）","(Makoto)"
22,,"〔バームＥＸ〕","お、おまえ、セーラー戦士だったのかっ！","(Balm EX)"
23,,"〔ジュピター〕","セーラー戦士を知ってるってことは……","(Jupiter)"
24,,"〔ジュピター〕","おまえやっぱり妖魔だね！","(Jupiter)"
25,,"〔バームＥＸ〕","まあいい！　セーラー戦士　その首をもらうぞっ！","(Balm EX)"
26,,"〔ジュピター〕","（……どうする？）","(Jupiter)"
27,,"","きよみを助ける",""
28,,"","ようすを見る",""
29,,"","いきなり必殺技！",""
30,,"〔ジュピター〕","（まだヤツのカミにはきよみちゃんがつかまってる…","(Jupiter)"
31,,"〔ジュピター〕","うかつにワザは使えない）","(Jupiter)"
32,,"〔ジュピター〕","（まだヤツのカミにはきよみちゃんがつかまってる…","(Jupiter)"
33,,"〔ジュピター〕","うかつにワザは使えない）","(Jupiter)"
34,,"〔バームＥＸ〕","どうした？　来ないなら
こっちから行くよ！","(Balm EX)"
35,,"〔ジュピター〕","ちいっ！","(Jupiter)"
36,,"","右へよける",""
37,,"","左にかわす",""
38,,"","上に逃げる",""
39,,"〔ジュピター〕","ふんっ！","(Jupiter)"
40,,"〔バームＥＸ〕","ええい、ちょこまかと！","(Balm EX)"
41,,"〔ジュピター〕","とうっ！","(Jupiter)"
42,,"〔バームＥＸ〕","かわしたかっ！","(Balm EX)"
43,,"〔ジュピター〕","（……このままじゃ、いつかやられる！）","(Jupiter)"
44,,"〔ジュピター〕","（きよみちゃんを助けるのが先だ！）","(Jupiter)"
45,,"〔ジュピター〕","とうっ！","(Jupiter)"
46,,"〔バームＥＸ〕","な、なんだ？","(Balm EX)"
47,,"〔ジュピター〕","やあーーーっ！","(Jupiter)"
48,,"〔バームＥＸ〕","し、しまったっ！","(Balm EX)"
49,,"〔ジュピター〕","きよみちゃん！","(Jupiter)"
50,,"〔きよみ〕","う……ううん","(Kiyomi)"
51,,"〔ジュピター〕","気がついたかい？","(Jupiter)"
52,,"〔きよみ〕","あ……あなたは？","(Kiyomi)"
53,,"〔ジュピター〕","セーラージュピターだよ","(Jupiter)"
