0,,"","▼",""
1,,"","セーブする？",""
2,,"","　ＹＥＳ",""
3,,"","　ＮＯ",""
4,,"","セーブする？",""
5,,"","　ＹＥＳ",""
6,,"","　ＮＯ",""
7,,"","何番にする？",""
8,,"","１番にセーブ",""
9,,"","２番にセーブ",""
10,"p480","〔ルナ〕","…で、結局あたしにこういう役がまわってくるのよね","(Luna)"
11,"p481","〔ルナ〕","まあ、みんな女の子だし学校だってあるし、見張りな","(Luna)"
12,,"〔ルナ〕","んてのは確かにネコの方が世話ないからわかるけどね","(Luna)"
13,"p482","〔ルナ〕","ふわぁーーーあ","(Luna)"
14,"p483","〔ルナ〕","でもたいくつ。やっぱりうさぎちゃんの言うとおり","(Luna)"
15,,"〔ルナ〕","ネフライトは本物で改心もしたのかしら……","(Luna)"
16,"p484","〔クンツァイト〕","王子……！","(Kunzite)"
17,"p485","〔ゾイサイト〕","王子！","(Zoisite)"
18,"p486","〔ネフライト〕","王子！","(Nephrite)"
19,"p487","〔ジェダイト〕","王子！","(Jadeite)"
20,"p488","〔クンツァイト〕","王子！　われわれは、言いなりはもうたくさんだ！","(Kunzite)"
21,"p489","〔ジェダイト〕","月の王国のやり方には
がまんできません！","(Jadeite)"
22,"p490","〔ゾイサイト〕","われわれを、支配者気取りで一方的に監視するなど…","(Zoisite)"
23,"p491","〔ネフライト〕","立ち上がりましょう！
王子！","(Nephrite)"
24,"p492","〔ネフライト〕","逆にこちらが月の王国を支配してやるのです","(Nephrite)"
25,"p493","〔４人〕","王子！！","(All Four)"
26,"p494","〔エンディミオン〕","なぜ争おうとする？","(Endymion)"
27,"p495","〔エンディミオン〕","いつ言いなりになったというんだ！！","(Endymion)"
28,"p496","〔エンディミオン〕","監視されているだと？","(Endymion)"
29,"p497","〔エンディミオン〕","わからないのか！？","(Endymion)"
30,"p498","〔エンディミオン〕","あいつはわれわれを利用しようとしているのだぞ！！","(Endymion)"
31,"p499","〔ネフライト〕","ハァッ、ハァッ……","(Nephrite)"
32,"p500","〔ネフライト〕","再生のショックで","(Nephrite)"
33,,"〔ネフライト〕","うしなわれた過去の記憶を取り戻す……か","(Nephrite)"
34,"p501","〔ネフライト〕","あまりにも……おそすぎる……","(Nephrite)"
35,"p502","〔ルナ〕","！！！！！！？","(Luna)"
36,"p503","〔ルナ〕","あれは……！？　大変！！","(Luna)"
37,"p504","〔うさぎ〕","ふああ……何だぁ？
こんな夜中に……","(Usagi)"
38,"p505","〔ルナ〕","うさぎちゃん！　大変よ","(Luna)"
39,"p506","〔ルナ〕","なるちゃんの家に敵があらわれたわ！　すぐ来て！","(Luna)"
40,,"〔うさぎ〕","…………","(Usagi)"
41,"p507","〔うさぎ〕","ふああああ……","(Usagi)"
42,"p508","〔うさぎ〕","ほへ？","(Usagi)"
43,"p509","〔ルナ〕","寝ぼけないで。なるちゃんとネフライトが危ないのよ","(Luna)"
44,"p510","〔うさぎ〕","げーーっ！！　何でそれを早く言わないのよーー！！","(Usagi)"
45,"p511","〔ルナ〕","……はじめっからいってるわよ……","(Luna)"
46,,"〔うさぎ〕","ごめん、ごめん、夕方、マーキュリーと事件を解決","(Usagi)"
