0,,"","▼",""
1,,"","セーブする？",""
2,,"","　ＹＥＳ",""
3,,"","　ＮＯ",""
4,,"","セーブする？",""
5,,"","　ＹＥＳ",""
6,,"","　ＮＯ",""
7,,"","何番にする？",""
8,,"","１番にセーブ",""
9,,"","２番にセーブ",""
10,"f126","〔ぐりお〕","（なるちゃん……なるちゃん……！）","(Gurio)"
11,"f127","〔ネフライト〕","しつこい娘だ、
ならばおまえから死ね……","(Nephrite)"
12,"f128","〔ネフライト〕","スターライトアタック！","(Nephrite)"
13,,"〔なる〕","………………！","(Naru)"
14,"f129","〔ジュピター〕","なるちゃん！","(Jupiter)"
15,"f130","〔ぐりお〕","やめろーーーっ！","(Gurio)"
16,"f131","〔ぐりお〕","なるちゃんは……なるちゃんはぼくが守る！！","(Gurio)"
17,"f132","〔なる〕","！？　海……野……？","(Naru)"
18,"f133","〔ネフライト〕","なんだきさまは、次から次によく出てくる","(Nephrite)"
19,"f134","〔ぐりお〕","このぼくが……","(Gurio)"
20,"f135","〔ぐりお〕","なるちゃんには指１本
ふれさせない！！","(Gurio)"
21,"f136","〔ネフライト〕","……？
……愛……か","(Nephrite)"
22,"f137","〔ネフライト〕","……きさま、その小娘を愛しているのか","(Nephrite)"
23,,"〔なる〕","……！！　……","(Naru)"
24,,"〔ぐりお〕","…………","(Gurio)"
25,"f138","〔ネフライト〕","……フッ
だがその娘は","(Nephrite)"
26,,"〔ネフライト〕","このオレに
ご執心のようだぞ","(Nephrite)"
27,"f139","〔ぐりお〕","……そんなこと……そんなことは関係ない！！","(Gurio)"
28,"f140","〔ぐりお〕","ぼくは……なるちゃんを愛しているんだ！！","(Gurio)"
29,"f141","〔なる〕","海野……？","(Naru)"
30,"f142","〔ネフライト〕","むしょうの愛というやつか……くだらん","(Nephrite)"
31,"f143","〔ネフライト〕","ふたり仲良く死ね！！","(Nephrite)"
32,"f144","〔ジュピター〕","やめろネフライト！！","(Jupiter)"
33,"f145","〔ネフライト〕","はあっ！","(Nephrite)"
34,"f146","〔なる〕","！！　……海野！","(Naru)"
35,"f147","〔ぐりお〕","ぐおおおおおおっ……！","(Gurio)"
36,"f148","〔なる〕","……いや……やめて！","(Naru)"
37,,"〔なる〕","やめて！　三条院さまを
いじめないで！","(Naru)"
38,,"〔亜美〕","その人を許すわけにはいかないわ！","(Ami)"
39,,"〔レイ〕","そこをどきなさい！","(Rei)"
40,,"〔なる〕","いやよ！
殺されたってどかないわ！！","(Naru)"
41,,"〔なる〕","好きだから……
大好きだから……","(Naru)"
42,"f149","〔なる〕","いやあ！　やめて！海野！！死なないで！！","(Naru)"
43,,"〔ジュピター〕","やめろぉーーーーっ！！","(Jupiter)"
44,,"〔ジュピター〕","ネフライト！！
おまえだけは許さねぇ！！","(Jupiter)"
45,,"〔ジュピター〕","！？　……おまえ……","(Jupiter)"
46,,"〔ネフライト〕","俺の役目は終わった
好きにしろ","(Nephrite)"
47,"f159","〔ジュピター〕","あんた、まさかわざと……","(Jupiter)"
48,,"〔ネフライト〕","…………","(Nephrite)"
49,,"〔ジュピター〕","なんで、自分のことを忘れさせようとしたの？","(Jupiter)"
