0,,"","▼",""
1,,"","セーブする？",""
2,,"","　ＹＥＳ",""
3,,"","　ＮＯ",""
4,,"","セーブする？",""
5,,"","　ＹＥＳ",""
6,,"","　ＮＯ",""
7,,"","何番にする？",""
8,,"","１番にセーブ",""
9,,"","２番にセーブ",""
10,"p014","〔まこと〕","えっ！？特訓？
今日これから？","(Makoto)"
11,"p015","〔レイ〕","そうなのよ、急に……勝手だと思わない？","(Rei)"
12,"p016","〔美奈子〕","だから、アルテミスには悪いけど、","(Minako)"
13,,"〔美奈子〕","知らんぷりしてさぼっちゃおー！　って話してたのよ","(Minako)"
14,"p017","〔うさぎ〕","あっ、でもそんじゃ亜美ちゃんもさそってあげなきゃ","(Usagi)"
15,"p018","〔まこと〕","亜美ちゃんか、そういえばさっき会ったけど","(Makoto)"
16,,"〔まこと〕","図書室に行くとか言ってたな","(Makoto)"
17,"p019","〔美奈子〕","じゃ、まだ学校にいるのね","(Minako)"
18,"p020","〔レイ〕","それじゃ話ははやいわ","(Rei)"
19,,"〔レイ〕","もどって亜美ちゃんもさそいましょう！","(Rei)"
20,"p021","〔うさぎ〕","え……？","(Usagi)"
21,"p022","〔レイ〕","どうしたの？","(Rei)"
22,"p023","〔うさぎ〕","いや……ちょっと……それは……まずい……な","(Usagi)"
23,"p024","〔三人〕","？","(All Three)"
24,"p025","〔うさぎ〕","だから……その……あの…","(Usagi)"
25,,"","追求する",""
26,,"","様子を見る",""
27,,"","ほっとく",""
28,,"〔レイ〕","じゃ、だれか亜美ちゃんを呼びに行く？","(Rei)"
29,,"〔まこと〕","あたしたちの学校だから
あたしかうさぎちゃんが…","(Makoto)"
30,,"〔うさぎ〕","うわーっ！　ダメダメっ！","(Usagi)"
31,,"〔うさぎ〕","えーと、だから、その
あの、うーんと……","(Usagi)"
32,,"〔レイ〕","（なんだかこの子、いつにもましてヘンね？）","(Rei)"
33,"p026","〔レイ〕","何よ、何かくしてるの？","(Rei)"
34,"p027","〔美奈子〕","そういえば、うさぎちゃん","(Minako)"
35,,"〔美奈子〕","校門のところでなるちゃんを見かけたけど、あれって","(Minako)"
36,,"〔美奈子〕","うさぎちゃんを待ってたんじゃないの？","(Minako)"
37,"p028","〔うさぎ〕","げっ！！","(Usagi)"
38,"p029","〔レイ〕","どーやらそれに関係ありそうね……","(Rei)"
39,,"〔うさぎ〕","なるちゃんには私なんかよりもっとステキな人が","(Usagi)"
40,,"〔うさぎ〕","待ってるのよ！","(Usagi)"
41,,"〔美奈子〕","だれ？　ステキな人って？","(Minako)"
42,,"〔うさぎ〕","その名は！","(Usagi)"
43,,"〔美奈子〕","その名は！？","(Minako)"
44,"p031","〔うさぎ〕","じゃーん！！
海野ぐりおくんでーす","(Usagi)"
45,"p032","〔３人〕","げっ……","(All Three)"
46,"p033","〔レイ〕","う…海野…くん？","(Rei)"
47,,"〔レイ〕","うさぎあんた、どっかおかしいんじゃないの？","(Rei)"
48,"p034","〔うさぎ〕","や、やーねー！　私にとって、じゃなくて","(Usagi)"
49,,"〔うさぎ〕","なるちゃんにとってステキな人ってことよん","(Usagi)"
50,"p035","〔レイ〕","何よそれ？","(Rei)"
