0,,"","▼",""
1,,"","セーブする？",""
2,,"","　ＹＥＳ",""
3,,"","　ＮＯ",""
4,,"","セーブする？",""
5,,"","　ＹＥＳ",""
6,,"","　ＮＯ",""
7,,"","何番にする？",""
8,,"","１番にセーブ",""
9,,"","２番にセーブ",""
10,,"","みんなに信じてほしい",""
11,,"","冷たいみんなに怒る",""
12,,"","まことと美奈子に話す",""
13,,"〔うさぎ〕","まこちゃんと美奈子ちゃんは、ネフライトに会ったこ","(Usagi)"
14,,"〔うさぎ〕","とないんでしょ？　信じてくれてもいいじゃない！","(Usagi)"
15,,"〔まこと〕","……そりゃムチャだよ……","(Makoto)"
16,,"〔美奈子〕","会ったことないからこそ、信じにくいっていうか……","(Minako)"
17,"p310","〔うさぎ〕","みんな、何で信用してあげられないの！？","(Usagi)"
18,"p311","〔うさぎ〕","亜美ちゃんレイちゃん！","(Usagi)"
19,"p312","〔うさぎ〕","ネフライトの最後を見ているからこそ……","(Usagi)"
20,"p313","〔うさぎ〕","信じてあげたくならないの","(Usagi)"
21,"p314","〔うさぎ〕","わたしは……わたしは……","(Usagi)"
22,"p315","〔うさぎ〕","もういい！！","(Usagi)"
23,"p316","〔まこと〕","うさぎちゃん！","(Makoto)"
24,"p317","〔うさぎ〕","まったくみんな、そろいもそろって","(Usagi)"
25,"p318","〔うさぎ〕","どーしてあんなに疑り深いのよ！？","(Usagi)"
26,"p319","〔地場〕","よっ！
どうした、機嫌悪そうだな","(Chiba)"
27,"p320","〔うさぎ〕","まもちゃん！？","(Usagi)"
28,"p321","〔なる〕","……どうして……何もしゃべってくれないんですか…","(Naru)"
29,,"〔ネフライト〕","…………","(Nephrite)"
30,"p322","〔なる〕","……もう二度と……
会えないと思ってた……","(Naru)"
31,"p364","〔まこと〕","うさぎちゃーーん","(Makoto)"
32,"p365","〔うさぎ〕","まこちゃん？","(Usagi)"
33,"p366","〔まこと〕","うさぎちゃん、ネフライトのお見舞いに行くんだろ？","(Makoto)"
34,,"〔まこと〕","あたしも付き合うよ","(Makoto)"
35,"p367","〔うさぎ〕","まこちゃん！　まこちゃんは信じてくれるの？","(Usagi)"
36,"p368","〔まこと〕","ああ、うさぎちゃんのあんなマジな顔見ちゃたら","(Makoto)"
37,,"〔まこと〕","信じないわけにはいかないよ","(Makoto)"
38,"p369","〔うさぎ〕","ありがとう！　まこちゃん","(Usagi)"
39,"p370","〔まこと〕","じゃ、早速いこ！","(Makoto)"
40,"p371","〔まこと〕","何か、衛さんと二人っきりのとこ","(Makoto)"
41,,"〔まこと〕","ジャマしちゃったみたいだね","(Makoto)"
42,"p372","〔うさぎ〕","いやぁーねぇ！　そんなことないわよぉーー！！","(Usagi)"
43,"p373","〔うさぎ〕","ん！？","(Usagi)"
44,"p374","〔うさぎ〕","なんだぁ、ありゃ？","(Usagi)"
45,,"","ようすを見る",""
46,,"","問答無用ですぐ攻撃",""
47,,"","まことにたのむ",""
48,"p375","〔うさぎ〕","まこちゃん！　あれっ！！","(Usagi)"
49,,"〔まこと〕","……","(Makoto)"
50,"p376","〔まこと〕","よぉし","(Makoto)"
