0,,"","▼",""
1,,"","セーブする？",""
2,,"","　ＹＥＳ",""
3,,"","　ＮＯ",""
4,,"","セーブする？",""
5,,"","　ＹＥＳ",""
6,,"","　ＮＯ",""
7,,"","何番にする？",""
8,,"","１番にセーブ",""
9,,"","２番にセーブ",""
10,,"〔アルテミス〕","なにがあるかわからない
ゆだんするなよ、美奈子","(Artemis)"
11,,"〔美奈子〕","はいはい
もー、心配性なんだから","(Minako)"
12,,"〔アルテミス〕","ゆだんするなって言ってるだろ！","(Artemis)"
13,,"〔美奈子〕","わかってるって
えーと、どこを調べよう？","(Minako)"
14,,"","メリーゴーランド",""
15,,"","かんらん車",""
16,,"","おかしの家",""
17,,"〔美奈子〕","わぁ……乗ってみたいなあ","(Minako)"
18,,"〔アルテミス〕","特に異常はないみたいだな","(Artemis)"
19,,"〔美奈子〕","あーん、ざんねん
昼間に来たら乗れるのにぃ","(Minako)"
20,,"〔アルテミス〕","あそびに来てるんじゃないんだぞ","(Artemis)"
21,,"〔アルテミス〕","さ、次はどこに行く？","(Artemis)"
22,,"","かんらん車",""
23,,"","おかしの家",""
24,,"","調査おわり",""
25,,"〔美奈子〕","大きいなあ……","(Minako)"
26,,"〔アルテミス〕","ここには
あやしい気配はないな……","(Artemis)"
27,,"〔美奈子〕","（カッコいいかれと乗ったらステキだろうなあ……）","(Minako)"
28,,"〔アルテミス〕","男の子のこと考えてないで　さあ行くぞ","(Artemis)"
29,,"〔美奈子〕","……なんでわかるのよ","(Minako)"
30,,"〔アルテミス〕","つきあい長いからな","(Artemis)"
31,,"","メリーゴーランド",""
32,,"","おかしの家",""
33,,"","調査おわり",""
34,,"〔美奈子〕","……カギかかってるわよ
アルテミス","(Minako)"
35,,"〔アルテミス〕","うーん、こまったな","(Artemis)"
36,,"〔美奈子〕","カベのりこえちゃう？","(Minako)"
37,,"〔アルテミス〕","それじゃドロボーだよ","(Artemis)"
38,,"〔美奈子〕","今だって勝手にしのびこんでるじゃないの","(Minako)"
39,,"〔アルテミス〕","まあいいさ、ここには
あやしい気配もないし","(Artemis)"
40,,"〔美奈子〕","じゃ、ほかのとこに行きましょ","(Minako)"
41,,"","メリーゴーランド",""
42,,"","かんらん車",""
43,,"","調査おわり",""
44,,"〔美奈子〕","さ、帰ろっ！","(Minako)"
45,,"〔美奈子〕","どうしたの？","(Minako)"
46,"v076","〔アルテミス〕","美奈子、ここはまだ調べてなかったな","(Artemis)"
47,"v077","〔美奈子〕","……そうね","(Minako)"
48,"v078","〔アルテミス〕","あやしい。ここからなにかの気配を感じる……","(Artemis)"
49,"v079","〔美奈子〕","アルテミスぅ、そんなにイジにならなくてもいいのよ","(Minako)"
50,"v080","〔美奈子〕","まちがいは別に恥ずかしいことじゃ……","(Minako)"
51,"v081","〔アルテミス〕","じょうだんじゃないんだ！","(Artemis)"
52,"v082","〔アルテミス〕","なにかこう……
","(Artemis)"
53,"v083","〔アルテミス〕","えたいのしれない……妖魔とよくにた……","(Artemis)"
54,"v084","〔美奈子〕","……妖魔……","(Minako)"
55,,"〔アルテミス〕","そうだ……入ってみよう","(Artemis)"
56,,"〔美奈子〕","ええっ！","(Minako)"
