0,,"","▼",""
1,,"","セーブする？",""
2,,"","　ＹＥＳ",""
3,,"","　ＮＯ",""
4,,"","セーブする？",""
5,,"","　ＹＥＳ",""
6,,"","　ＮＯ",""
7,,"","何番にする？",""
8,,"","１番にセーブ",""
9,,"","２番にセーブ",""
10,"j079","〔まこと〕","まずいまずい、意外なところで時間くっちゃった！","(Makoto)"
11,,"","ろうかをさがす",""
12,,"","外をさがす",""
13,,"","玄関をさがす",""
14,"j080a","〔まこと〕","……と言ったってなぁ
塾にでも行ったのかなあ","(Makoto)"
15,,"","教室をさがす",""
16,,"","玄関をさがす",""
17,,"","外をさがす",""
18,,"〔まこと〕","うーん、見つからない","(Makoto)"
19,,"〔まこと〕","のこってるのは
部活の生徒ばっかりだ","(Makoto)"
20,,"","ろうかをさがす",""
21,,"","教室をさがす",""
22,,"","玄関をさがす",""
23,,"〔まこと〕","ここにもいない……
と、いうことは……？","(Makoto)"
24,,"","外をさがす",""
25,,"","ろうかをさがす",""
26,,"","教室をさがす",""
27,"j081","〔まこと〕","……いないな","(Makoto)"
28,"j082","〔まこと〕","……教室にカバンもないってことは、","(Makoto)"
29,,"〔まこと〕","やっぱり帰っちゃったか…","(Makoto)"
30,"j083","〔まこと〕","しかたない、みんなの所にもどるか……","(Makoto)"
31,,"","〔まこと〕
",""
32,"j084","","ん？",""
33,"j085","〔まこと〕","ル……ルナ！！","(Makoto)"
34,"j086","〔ルナ〕","まこちゃん、今日の放課後　特訓あるの聞いてる？","(Luna)"
35,,"","聞いてる",""
36,,"","知らない",""
37,,"","とぼける",""
38,,"〔まこと〕","あ、あはは……
実は聞いてる……","(Makoto)"
39,,"〔ルナ〕","だったら早く来なさーい！","(Luna)"
40,"j087","〔まこと〕","えっ！？　な、なんのこと？知らないよ","(Makoto)"
41,"j088","〔ルナ〕","……まこちゃん","(Luna)"
42,"j089","〔まこと〕","なっ……なに？","(Makoto)"
43,"j090","〔ルナ〕","みんなはどこ？","(Luna)"
44,"j091","〔まこと〕","えっ？　えっえっ？","(Makoto)"
45,"j092","〔ルナ〕","どこ？","(Luna)"
46,"j093","〔まこと〕","さ……さあ……？
なんのこと？","(Makoto)"
47,"j094","〔まこと〕","さっきから全然わかんないんだけど？","(Makoto)"
48,"j095","〔ルナ〕","………………","(Luna)"
49,,"〔まこと〕","………………","(Makoto)"
50,"j096","〔ルナ〕","アルテミス
怒ってるわよぉー","(Luna)"
51,"j097","〔まこと〕","！！","(Makoto)"
52,"j098","〔ルナ〕","かんねんするんなら
今のうちよ","(Luna)"
53,"j099","〔まこと〕","……はい","(Makoto)"
54,,"〔ルナ〕","……………………","(Luna)"
55,"j101","〔まこと〕","……ごめんなさい……","(Makoto)"
