0,,"","▼",""
1,,"","セーブする？",""
2,,"","　ＹＥＳ",""
3,,"","　ＮＯ",""
4,,"","セーブする？",""
5,,"","　ＹＥＳ",""
6,,"","　ＮＯ",""
7,,"","何番にする？",""
8,,"","１番にセーブ",""
9,,"","２番にセーブ",""
10,,"〔アルテミス〕","ところで、亜美
調査の方はどうだい？","(Artemis)"
11,,"〔亜美〕","昨日の夜聞いたばかりでしょ。まだ全然なのよ","(Ami)"
12,,"〔アルテミス〕","そうか、でも、すこしでもおかしなことに気づいたら","(Artemis)"
13,,"〔アルテミス〕","おしえてくれよ","(Artemis)"
14,,"〔亜美〕","そういえば、さっきまで","(Ami)"
15,,"〔亜美〕","だれかに
つけられてるような気が…","(Ami)"
16,,"〔アルテミス〕","なに！","(Artemis)"
17,,"〔亜美〕","それから、ポケコンを使ってみたらここらへん一帯の","(Ami)"
18,,"〔亜美〕","電磁場に異常があったわ…","(Ami)"
19,,"〔アルテミス〕","……亜美","(Artemis)"
20,,"〔アルテミス〕","けっこう、いろんな情報をつかんでるじゃないか…","(Artemis)"
21,,"〔亜美〕","どれもたしかな証拠はないの。だから話さなかったの","(Ami)"
22,,"〔アルテミス〕","しかし
ボクの見たカゲに","(Artemis)"
23,,"〔アルテミス〕","関係ないという
証拠もないわけだろ？","(Artemis)"
24,,"〔亜美〕","うーん。そういう意味ではアルテミスたちの見たもの","(Ami)"
25,,"〔亜美〕","もカン違いという可能性もあるわね","(Ami)"
26,,"〔アルテミス〕","美奈子もいま一つ信じてないようだが……亜美まで…","(Artemis)"
27,,"","信じている",""
28,,"","じつは、信じていない",""
29,,"","よくわからない",""
30,,"〔亜美〕","よくわからないの。たしかな証拠がないかぎり","(Ami)"
31,,"〔亜美〕","敵だと決めつけるのもね","(Ami)"
32,,"〔亜美〕","はっきりさせる意味でも
調査をがんばるわ","(Ami)"
33,,"〔アルテミス〕","石橋をたたいて渡るタイプだな亜美は","(Artemis)"
34,,"〔アルテミス〕","さてと、亜美はさきに火川神社にいっててくれ","(Artemis)"
35,,"〔アルテミス〕","ボクはもうすこしみんなをさがしてからいくよ","(Artemis)"
36,,"〔亜美〕","うーん、にわかには信じがたいけど……","(Ami)"
37,,"〔アルテミス〕","そうか……","(Artemis)"
38,,"〔亜美〕","でも、アルテミスのいうことですもの。","(Ami)"
39,,"〔亜美〕","信じるわ、アルテミス","(Ami)"
40,,"〔アルテミス〕","ありがとう、亜美","(Artemis)"
41,"a053","〔ルナ〕","アルテミス、アルテミス！","(Luna)"
42,"a054","〔アルテミス〕","なんだいルナ？","(Artemis)"
43,"a055","〔ルナ〕","みんなのいばしょが
わかったわ","(Luna)"
44,"a056","〔アルテミス〕","なんだって！　本当かい？","(Artemis)"
45,"a057","〔ルナ〕","ええ、まこちゃんが通信機に出たところをつかまえて","(Luna)"
46,,"〔ルナ〕","聞き出したのよ","(Luna)"
47,"a058","〔アルテミス〕","やったなルナ！
で、場所は？","(Artemis)"
48,"a059","〔ルナ〕","クラウンよ","(Luna)"
49,"a060","〔アルテミス〕","クラウン……！","(Artemis)"
50,"p162","〔アルテミス〕","まったく……キミたちは戦士の使命というものをどう","(Artemis)"
