0,,"","▼",""
1,,"","セーブする？",""
2,,"","　ＹＥＳ",""
3,,"","　ＮＯ",""
4,,"","セーブする？",""
5,,"","　ＹＥＳ",""
6,,"","　ＮＯ",""
7,,"","何番にする？",""
8,,"","１番にセーブ",""
9,,"","２番にセーブ",""
10,,"〔美奈子〕","（さてと、これからどうしようかなあ……？","(Minako)"
11,,"〔美奈子〕","うーん、やっぱり年ごろの女子中学生としては……）","(Minako)"
12,,"","映画に行く",""
13,,"","ショッピングに行く",""
14,,"","デートに行く",""
15,,"〔美奈子〕","（映画にでも行こうかな？","(Minako)"
16,,"〔美奈子〕","うん、ロマンチックな恋愛映画なんていいわよね…）","(Minako)"
17,,"〔美奈子〕","……はあ、でも一人で見てもなあ……","(Minako)"
18,,"〔美奈子〕","（ここはひとつ、ショッピングなんてどうかしら？","(Minako)"
19,,"〔美奈子〕","新しいワンピースも欲しいしなあ……）","(Minako)"
20,,"〔美奈子〕","ダメだわ。おこづかいも
もうあんまりないし……","(Minako)"
21,,"〔美奈子〕","（デートなんてどうかな？","(Minako)"
22,,"〔美奈子〕","うん、これぞ健全な女子中学生って感じ！）","(Minako)"
23,,"〔美奈子〕","…だれとするのよ、だれと","(Minako)"
24,,"〔美奈子〕","うっうっ、なんだか悲しくなってきちゃった","(Minako)"
25,,"〔美奈子〕","うーん、どうしようかなあ…………そうだ！","(Minako)"
26,,"〔美奈子〕","どうせなら、みんなをさそってゲーセンに行こう！","(Minako)"
27,,"〔美奈子〕","いよーーーっし、決定！","(Minako)"
28,"r013","〔美奈子〕","レーーイちゃん！","(Minako)"
29,"r014","〔レイ〕","わっ！！","(Rei)"
30,"r015","〔レイ〕","……なんだ、美奈子ちゃんじゃない","(Rei)"
31,"r016","〔レイ〕","おどかさないでよ","(Rei)"
32,"r017","〔美奈子〕","ごめんごめん","(Minako)"
33,"r018","〔レイ〕","どうしたの、急に？","(Rei)"
34,"r019","〔美奈子〕","へへー、それがねぇ
ちょっとお話があるのよ","(Minako)"
35,"r020","〔レイ〕","…………？","(Rei)"
36,"p014","〔まこと〕","えっ！？特訓？
今日これから？","(Makoto)"
37,"p015","〔レイ〕","そうなのよ、急に……勝手だと思わない？","(Rei)"
38,"p016","〔美奈子〕","だから、アルテミスには悪いけど、","(Minako)"
39,,"〔美奈子〕","知らんぷりしてさぼっちゃおー！　って話してたのよ","(Minako)"
40,"p017","〔うさぎ〕","あっ、でもそんじゃ亜美ちゃんもさそってあげなきゃ","(Usagi)"
41,"p018","〔まこと〕","亜美ちゃんか、そういえばさっき会ったけど","(Makoto)"
42,,"〔まこと〕","図書室に行くとか言ってたな","(Makoto)"
43,"p019","〔美奈子〕","じゃ、まだ学校にいるのね","(Minako)"
44,"p020","〔レイ〕","それじゃ話ははやいわ","(Rei)"
45,,"〔レイ〕","もどって亜美ちゃんもさそいましょう！","(Rei)"
46,"p021","〔うさぎ〕","え……？","(Usagi)"
47,"p022","〔レイ〕","どうしたの？","(Rei)"
48,"p023","〔うさぎ〕","いや……ちょっと……それは……まずい……な","(Usagi)"
49,"p024","〔三人〕","？","(All Three)"
50,"p025","〔うさぎ〕","だから……その……あの…","(Usagi)"
