0,,"","▼",""
1,,"","セーブする？",""
2,,"","　ＹＥＳ",""
3,,"","　ＮＯ",""
4,,"","セーブする？",""
5,,"","　ＹＥＳ",""
6,,"","　ＮＯ",""
7,,"","何番にする？",""
8,,"","１番にセーブ",""
9,,"","２番にセーブ",""
10,"p577","〔レイ〕","…あれが新しい敵なわけ？","(Rei)"
11,"p578","〔ルナ〕","ええ……まこちゃん","(Luna)"
12,"p579","〔まこと〕","放課後のあの話し合いの後","(Makoto)"
13,"p580","〔まこと〕","神社から飛びだしていった　うさぎちゃんを追いかけて","(Makoto)"
14,"p581","〔まこと〕","わたしは途中で会った衛さんや海野くんといっしょに","(Makoto)"
15,,"〔まこと〕","ネフライトのおみまいに行ったんだ……","(Makoto)"
16,"p569","〔レイ〕","死者をよみがえらせる力をもつナゾの石","(Rei)"
17,"p570","〔レイ〕","ブラッディオパール…","(Rei)"
18,"p571","〔亜美〕","それを手にしたナゾの人物　パスト・ワイズマン","(Ami)"
19,"p572","〔美奈子〕","ベリルたちをよみがえらせた黒幕はそいつってわけね","(Minako)"
20,"p573","〔アルテミス〕","どうやら敵は、本格的に動き出したようだ","(Artemis)"
21,"p574","〔アルテミス〕","なにに使うかは知らないが","(Artemis)"
22,,"〔アルテミス〕","銀水晶がねらわれていることにはかわりがない","(Artemis)"
23,"p575","〔アルテミス〕","一瞬たりとも
油断はできないぞ","(Artemis)"
24,"p576","〔アルテミス〕","みんな心してかまえてくれ","(Artemis)"
25,,"〔うさぎ〕","…………","(Usagi)"
26,"p565","〔レイ〕","…あれが新しい敵なわけ？","(Rei)"
27,"p566","〔ルナ〕","じつは、うさぎちゃんに聞いたんだけど……","(Luna)"
28,"p567","〔ルナ〕","神社を飛びだしていった　　うさぎちゃんはあの後……","(Luna)"
29,"p568","〔ルナ〕","途中で出会った衛さんや海野くんといっしょに","(Luna)"
30,,"〔ルナ〕","ネフライトのおみまいに行ってたそうなの……","(Luna)"
31,"p569","〔レイ〕","死者をよみがえらせる力を持つナゾの石","(Rei)"
32,"p570","〔レイ〕","ブラッディオパール…","(Rei)"
33,"p571","〔亜美〕","それを手にしたナゾの人物　パスト・ワイズマン","(Ami)"
34,"p572","〔美奈子〕","ベリルたちをよみがえらせた黒幕はそいつってわけね","(Minako)"
35,"p573","〔アルテミス〕","どうやら敵は、本格的に動き出したようだ","(Artemis)"
36,"p574","〔アルテミス〕","なにに使うかは知らないが","(Artemis)"
37,,"〔アルテミス〕","銀水晶がねらわれていることにはかわりがない","(Artemis)"
38,"p575","〔アルテミス〕","一瞬たりとも
油断はできないぞ","(Artemis)"
39,"p576","〔アルテミス〕","みんな心してかまえてくれ","(Artemis)"
40,,"〔うさぎ〕","…………","(Usagi)"
41,"p582","〔レイ〕","ごめん、うさぎ。ネフライトのこと、悪かったわ","(Rei)"
42,,"〔うさぎ〕","…………","(Usagi)"
43,"p583","〔まこと〕","元気だしなよ
うさぎちゃん","(Makoto)"
44,,"〔まこと〕","ネフライトはきっと無事さ","(Makoto)"
45,"p584","〔うさぎ〕","まこちゃん……","(Usagi)"
46,"p585","〔レイ〕","そうよ、うさぎ。セーラー戦士をバカにして……","(Rei)"
47,"p586","〔レイ〕","このままじゃすまさないわ","(Rei)"
48,"p587","〔うさぎ〕","みんな……","(Usagi)"
49,"p588","〔うさぎ〕","うん……！","(Usagi)"
50,"p589","〔美奈子〕","な……何？","(Minako)"
51,"p590","〔亜美〕","地震……？","(Ami)"
52,"p591","〔レイ〕","うっ……","(Rei)"
53,"p592","〔レイ〕","何よ……何なの、この圧倒的に巨大な妖気は！？","(Rei)"
54,"p593","〔レイ〕","この街が……東京が……のみこまれていく……","(Rei)"
55,"p594","〔４人〕","……！？","(All Four)"
