0,,"","▼",""
1,,"","セーブする？",""
2,,"","　ＹＥＳ",""
3,,"","　ＮＯ",""
4,,"","セーブする？",""
5,,"","　ＹＥＳ",""
6,,"","　ＮＯ",""
7,,"","何番にする？",""
8,,"","１番にセーブ",""
9,,"","２番にセーブ",""
10,"p863","〔マーキュリー〕","！！…セーラームーン…","(Mercury)"
11,"p864","〔ジュピター〕","泣いている……","(Jupiter)"
12,"p865","〔ヴィーナス〕","わたしたちのプリンセスが","(Venus)"
13,"p866","〔ヴィーナス〕","……悲しみにホホをぬらしている……！","(Venus)"
14,"p867","〔マーズ〕","……プリンセス……いえ…うさぎ！","(Mars)"
15,"p868","〔クインベリル〕","ほう……死ぬのがこわいかプリンセス","(Queen Beryl)"
16,"p869","〔クインベリル〕","安心しろ、その恐怖もそろそろ終わりだ……","(Queen Beryl)"
17,"p870","〔クインベリル〕","死ね！","(Queen Beryl)"
18,"p871","〔クインベリル〕","き……きさまら！？","(Queen Beryl)"
19,"p872","〔ヴィーナス〕","プリンセスから手をはなしなさい！","(Venus)"
20,"p873","〔ジュピター〕","わたしたちはプリンセス・セレニティを守る","(Jupiter)"
21,,"〔ジュピター〕","四守護神の戦士！","(Jupiter)"
22,"p874","〔ジュピター〕","スパークリング　ワイド
プレッシャー","(Jupiter)"
23,"p875","〔マーキュリー〕","シャイン　アクア
イリュージョン！","(Mercury)"
24,"p876","〔マーズ〕","バーニング　マンダラー！","(Mars)"
25,"p877","〔ヴィーナス〕","ヴィーナス　ラブミー
チェーン！","(Venus)"
26,"p879","〔クインベリル〕","うがあーっ！！","(Queen Beryl)"
27,"p880","〔ジュピター〕","……あ……れ！？","(Jupiter)"
28,"p881","〔マーキュリー〕","今のは……いったい……","(Mercury)"
29,"p882","〔ヴィーナス〕","セーラームーン！　今よ！","(Venus)"
30,"p884","〔セーラームーン〕","ムーンプリンセス
ハレーション！","(Sailor Moon)"
31,"p885","〔クインベリル〕","な……なんだと……負ける……のか？","(Queen Beryl)"
32,"p886","〔クインベリル〕","このわたしが二度も……！？","(Queen Beryl)"
33,"p879","〔クインベリル〕","うがあーっ！！","(Queen Beryl)"
34,"p887","〔マーキュリー〕","パスト・ワイズマン！
つぎはあなたの番よ！","(Mercury)"
35,,"〔パスト・ワイズマン〕","……","(Past Wiseman)"
36,"p888","〔ヴィーナス〕","なんとかおっしゃい！","(Venus)"
37,"p889","〔パスト・ワイズマン〕","……ムダだ","(Past Wiseman)"
38,"p890","〔セーラームーン〕","！？","(Sailor Moon)"
39,"p891","〔パスト・ワイズマン〕","ムダだといっている","(Past Wiseman)"
40,"p892","〔マーズ〕","なんて巨大な妖気！！","(Mars)"
41,"p893a","〔パスト・ワイズマン〕","きさまらがいくらあがこうと、","(Past Wiseman)"
42,,"〔パスト・ワイズマン〕","霊気をあやつるすべをもつ","(Past Wiseman)"
43,"p893b","〔パスト・ワイズマン〕","このブラッディオパールの前では無力","(Past Wiseman)"
44,,"〔パスト・ワイズマン〕","ムダだと言っているのだ","(Past Wiseman)"
45,"p894","〔ジェダイト〕","ぐ……かはあ！！","(Jadeite)"
