0,,"","▼",""
1,,"","セーブする？",""
2,,"","　ＹＥＳ",""
3,,"","　ＮＯ",""
4,,"","セーブする？",""
5,,"","　ＹＥＳ",""
6,,"","　ＮＯ",""
7,,"","何番にする？",""
8,,"","１番にセーブ",""
9,,"","２番にセーブ",""
10,"p502","〔ルナ〕","！！！！！！？","(Luna)"
11,"p503","〔ルナ〕","あれは……！？　大変！！","(Luna)"
12,,"〔レイ〕","臨、兵、闘、者、……","(Rei)"
13,"r900","〔レイ〕","（お願い、教えて……
ネフライトは本物なの？","(Rei)"
14,"r901","〔レイ〕","信じられるの？","(Rei)"
15,"r902","〔レイ〕","昨日見たあの悪夢とは
無関係なの……？）","(Rei)"
16,"r903","〔レイ〕","臨、兵、闘、者、皆、陣、列、在、","(Rei)"
17,,"〔レイ〕","前！！","(Rei)"
18,"r904","〔レイ〕","！！","(Rei)"
19,"se06","〔ルナ〕","レイちゃん！
大変！","(Luna)"
20,,"〔ルナ〕","なるちゃんの家に敵が現れたの！　すぐに来て！！","(Luna)"
21,,"〔レイ〕","！","(Rei)"
22,,"〔なる〕","あ……ああ……","(Naru)"
23,,"〔ネフライト〕","くっ……ぐぐっ……","(Nephrite)"
24,"p512","〔ゾイサイト〕","わたしがこの場所を知っていることを忘れたの？","(Zoisite)"
25,"p513","〔ゾイサイト〕","ホホホ……相変わらずその娘にごしゅうしんなのね…","(Zoisite)"
26,"p514","〔ネフライト〕","く……き……きさまらぁ…","(Nephrite)"
27,"p515","〔なる〕","ネフライトさま！","(Naru)"
28,"p516","〔クンツァイト〕","裏切り者は死をもって、つぐなってもらうところだが","(Kunzite)"
29,,"〔クンツァイト〕","パスト・ワイズマンの命令だ。一緒に来てもらおう","(Kunzite)"
30,"p518","〔ネフライト〕","……なるちゃん……
逃げるんだ……","(Nephrite)"
31,"p519","〔ゾイサイト〕","いいわ、黒水晶を持ってすなおについてきてくれたら","(Zoisite)"
32,,"","〔ゾイサイト〕
",""
33,"p520","","その娘には手出ししないでおいてあげる",""
34,"p521","〔ネフライト〕","！？……ぐっ……","(Nephrite)"
35,"p522","〔なる〕","いやあ！　やめて！　ネフライトさまをはなして！！","(Naru)"
36,"p523","〔クンツァイト〕","どうせ、もうすぐこの街からは","(Kunzite)"
37,,"〔クンツァイト〕","一人残らず人間が消えるのだからな","(Kunzite)"
38,"p524","〔ゾイサイト〕","すべてのエナジーをわたしたちにささげてね……","(Zoisite)"
39,"p525","〔クンツァイト〕","ふははははははは……","(Kunzite)"
40,,"〔ゾイサイト〕","おほほほほほ……","(Zoisite)"
41,"p526","〔ネフライト〕","きさまら……まさか……すでに……","(Nephrite)"
42,"p527","〔セーラームーン〕","まちなさい！","(Sailor Moon)"
43,"p537","〔クンツァイト〕","きさまらのおユウギに付き合っているヒマはない","(Kunzite)"
44,"p538","〔ジェダイト〕","カアッ！！","(Jadeite)"
45,"p539","〔セーラームーン〕","きゃっ！？　あ、あちぃ！","(Sailor Moon)"
46,"p540","〔マーキュリー〕","（見た目に反して熱量はほとんどない）","(Mercury)"
47,"p541","〔マーキュリー〕","みんな！　だまされちゃだめ、幻覚よ！！","(Mercury)"
