0,,"","▼",""
1,,"","セーブする？",""
2,,"","　ＹＥＳ",""
3,,"","　ＮＯ",""
4,,"","セーブする？",""
5,,"","　ＹＥＳ",""
6,,"","　ＮＯ",""
7,,"","何番にする？",""
8,,"","１番にセーブ",""
9,,"","２番にセーブ",""
10,"a133","〔マーキュリー〕","シャボーン　スプレー！","(Mercury)"
11,,"〔マーキュリー〕","ここはわたしにまかせて　セーラームーン","(Mercury)"
12,,"〔セーラームーン〕","どーぞ、どーぞ
えんりょなく","(Sailor Moon)"
13,,"〔スーパーガロベン〕","それではマーキュリーに対する第１問！","(Super Garoben)"
14,,"〔スーパーガロベン〕","偉大なるクインベリルさまのクインの意味は？","(Super Garoben)"
15,,"","女王",""
16,,"","王女",""
17,,"","王さま",""
18,"se08","〔スーパーガロベン〕","くっ、正解！
やるな！！","(Super Garoben)"
19,,"〔セーラームーン〕","マーキュリーなら
そんな問題簡単なのよ！","(Sailor Moon)"
20,"se09","〔スーパーガロベン〕","間違い！
これでもくらえ！！","(Super Garoben)"
21,,"〔マーキュリー〕","きゃ","(Mercury)"
22,,"〔セーラームーン〕","がんばってマーキュリー！","(Sailor Moon)"
23,,"〔スーパーガロベン〕","第２問！　ダークキングダムのダークの意味は？","(Super Garoben)"
24,,"","えらい",""
25,,"","悪魔",""
26,,"","くらい",""
27,"se08","〔スーパーガロベン〕","くっ、正解！
やるな！！","(Super Garoben)"
28,,"〔セーラームーン〕","さっすが、天才少女！","(Sailor Moon)"
29,"se09","〔スーパーガロベン〕","間違い！
これでもくらえ！！","(Super Garoben)"
30,,"〔マーキュリー〕","きゃ","(Mercury)"
31,,"〔セーラームーン〕","どんまいマーキュリー！
だれにでも間違いはあるわ","(Sailor Moon)"
32,,"〔スーパーガロベン〕","それでは、上級問題！
天才ニュートン問題！！","(Super Garoben)"
33,,"〔スーパーガロベン〕","第３問！　引力の反対の力とは？","(Super Garoben)"
34,,"","せき力",""
35,,"","吸引力",""
36,,"","重力",""
37,"se08","〔スーパーガロベン〕","くっ、正解！
やるな！！","(Super Garoben)"
38,,"〔セーラームーン〕","あったりまえよ。マーキュリーちゃんは","(Sailor Moon)"
39,,"〔セーラームーン〕","わたしより、ちょっとだけ頭がいいんですからね","(Sailor Moon)"
40,"se09","〔スーパーガロベン〕","間違い！
これでもくらえ！！","(Super Garoben)"
41,,"〔マーキュリー〕","きゃ","(Mercury)"
42,,"〔セーラームーン〕","どんまいマーキュリー！
わたしもわからなかったわ","(Sailor Moon)"
43,,"〔スーパーガロベン〕","それでは、天才アインシュタイン問題！！　第４問！","(Super Garoben)"
44,,"〔スーパーガロベン〕","相対性理論によって証明されたもっとも速いものは？","(Super Garoben)"
45,,"","音",""
46,,"","光",""
47,,"","ひとのウワサ",""
48,"se08","〔スーパーガロベン〕","くっ、正解！
やるな！！","(Super Garoben)"
49,,"〔セーラームーン〕","あらら、わたし〔ひとのウワサ〕が正解だと思った","(Sailor Moon)"
50,,"〔セーラームーン〕","よかった、答えなくって","(Sailor Moon)"
51,"se09","〔スーパーガロベン〕","間違い！
これでもくらえ！！","(Super Garoben)"
52,,"〔マーキュリー〕","きゃ","(Mercury)"
