0,,"","▼",""
1,,"","セーブする？",""
2,,"","　ＹＥＳ",""
3,,"","　ＮＯ",""
4,,"","セーブする？",""
5,,"","　ＹＥＳ",""
6,,"","　ＮＯ",""
7,,"","何番にする？",""
8,,"","１番にセーブ",""
9,,"","２番にセーブ",""
10,"a000","〔アルテミス〕","今日はずいぶんと月がきれいだなあ……なあ、ルナ？","(Artemis)"
11,"a001","〔アルテミス〕","……ルナ","(Artemis)"
12,"a002","〔ルナ〕","すーーーーすーーーー","(Luna)"
13,"a003","〔アルテミス〕","ふぅ……これも、
ま、平和な証拠か……","(Artemis)"
14,"a007","〔アルテミス〕","こ……このエナジーは！？","(Artemis)"
15,"a008","〔ルナ〕","ふにゃ？","(Luna)"
16,"a009","〔ルナ〕","ねえアルテミス、何？
どうしたっていうのよぉ？","(Luna)"
17,"a010","〔アルテミス〕","……こっちだ！
おくれるな、ルナ！！","(Artemis)"
18,"a011","〔ルナ〕","……もう！","(Luna)"
19,"a012","〔ルナ〕","何よ、夢ランドじゃない
","(Luna)"
20,,"〔ルナ〕","こんな時間に来たって
しまってるわ","(Luna)"
21,"a013","〔ルナ〕","！？","(Luna)"
22,"a014","〔ルナ〕","……今の……","(Luna)"
23,"a200","〔亜美〕","あら、ルナ
どうしたの？","(Ami)"
24,"a201","〔ルナ〕","たいへんなのよ亜美ちゃん","(Luna)"
25,"a202","〔ルナ〕","わたしとアルテミスが、あやしいカゲを見たのよ","(Luna)"
26,"a203","〔アルテミス〕","ついさっきのことなんだけど……","(Artemis)"
27,"a204","〔亜美〕","夢ランドに何があるのかしら……","(Ami)"
28,"a205","〔アルテミス〕","わからないな。でも、妖魔ににたエナジーも感じた","(Artemis)"
29,"a206","〔亜美〕","みんなにはもう話したの？","(Ami)"
30,"a207","〔ルナ〕","そんなに緊急じゃないと
思ったから","(Luna)"
31,,"〔ルナ〕","まだ亜美ちゃんにだけよ","(Luna)"
32,"a208","〔ルナ〕","みんな、こんな夜遅くは
寝てるものね","(Luna)"
33,"a209","〔アルテミス〕","あしたになったら
みんなに話すつもりだ","(Artemis)"
34,"a210","〔亜美〕","せっかく、みんな平和に
くらしているのに","(Ami)"
35,,"〔亜美〕","そんな話をするのは
ちょっとかわいそうね……","(Ami)"
36,,"","みんなには知らせないで",""
37,,"","みんなに知らせるの賛成",""
38,,"","もう一人にだけ知らせる",""
39,,"〔亜美〕","みんなには、内緒にしておきましょ","(Ami)"
40,,"〔亜美〕","わたしが一人で
調査するから","(Ami)"
41,,"〔亜美〕","もうすこし事件が
はっきりしてからでも","(Ami)"
42,,"〔亜美〕","みんなにしらせるのは
遅くないと思うわ","(Ami)"
43,,"〔ルナ〕","亜美ちゃん、やさしいわね","(Luna)"
44,,"〔アルテミス〕","わかった。でも、美奈子には知らせようと思う","(Artemis)"
45,,"〔アルテミス〕","二人で捜査したほうが
真実もはやくわかるからね","(Artemis)"
46,,"〔ルナ〕","それから、明日、放課後に火川神社で特訓をやるわ","(Luna)"
47,,"〔アルテミス〕","みんな、なまっているからな。いい機会だと思うんだ","(Artemis)"
48,,"〔亜美〕","そうね。特訓もひさしぶりね","(Ami)"
