0,,"","▼",""
1,,"","セーブする？",""
2,,"","　ＹＥＳ",""
3,,"","　ＮＯ",""
4,,"","セーブする？",""
5,,"","　ＹＥＳ",""
6,,"","　ＮＯ",""
7,,"","何番にする？",""
8,,"","１番にセーブ",""
9,,"","２番にセーブ",""
10,"a900","〔亜美〕","……？　さっきからだれかに見られているような？","(Ami)"
11,,"","後を見る",""
12,,"","立ち止まる",""
13,,"","かけだす",""
14,,"〔亜美〕","おかしいわね、気のせいかしら……","(Ami)"
15,,"〔亜美〕","おかしいわね、気のせいかしら……","(Ami)"
16,,"","［亜美のゲームの説明］
後ろから追いかけてくる男の子に捕まらない",""
17,,"","［亜美のゲームの説明］
ように、順番に５つマークを取ってください。",""
18,"a901","〔亜美〕","なんとか逃げきった
みたいね……","(Ami)"
19,"a902","〔亜美〕","それとも気のせいだったのかしら……？","(Ami)"
20,,"〔ルナ〕","亜美ちゃん","(Luna)"
21,,"","ミニゲーム",""
22,,"","塾",""
23,,"","商店街",""
24,,"","住宅",""
25,,"〔亜美〕","あら、やだわたしったら…今日は塾休みだったのね","(Ami)"
26,,"〔亜美〕","ちょうどいいわ、これで心おきなく特訓ができるわ","(Ami)"
27,,"〔亜美〕","ここから火川神社に
いくには","(Ami)"
28,,"〔亜美〕","商店街と住宅街をぬけるのが早いわね","(Ami)"
29,,"〔亜美〕","やっぱりだれかに
つけられてるわ……","(Ami)"
30,,"〔亜美〕","はやく住宅街をぬけて火川神社にいかなきゃ","(Ami)"
31,,"〔亜美〕","なんとか逃げきった
みたいね……","(Ami)"
32,,"〔亜美〕","それとも気のせいだったのかしら……？","(Ami)"
33,,"〔ルナ〕","亜美ちゃん","(Luna)"
