0,,"","▼",""
1,,"","セーブする？",""
2,,"","　ＹＥＳ",""
3,,"","　ＮＯ",""
4,,"","セーブする？",""
5,,"","　ＹＥＳ",""
6,,"","　ＮＯ",""
7,,"","何番にする？",""
8,,"","１番にセーブ",""
9,,"","２番にセーブ",""
10,"p779","〔ネフライト〕","もはやこれらのモニュメントにさしたる意味はない","(Nephrite)"
11,"p780","〔ネフライト〕","問題はパスト・ワイズマン　ヤツがカギをにぎっている","(Nephrite)"
12,"p781","〔ネフライト〕","ヤツを倒さんかぎり、東京にかけられた呪いは消えん","(Nephrite)"
13,"p782","〔ジュピター〕","その、パスト・ワイズマンってのはどこにいるんだい","(Jupiter)"
14,"p783","〔ネフライト〕","ヤツは……デス・ファントムの復活を…ねらっている","(Nephrite)"
15,"p784","〔ネフライト〕","……銀水晶を……わたすな……わたしては……","(Nephrite)"
16,"p796","〔ルナ〕","みんな大変！
セーラームーンが","(Luna)"
17,,"〔ルナ〕","クインベリルにさらわれちゃった！！","(Luna)"
18,"p797","〔みんな〕","ええっ！？","(Everybody)"
19,"p798","〔マーズ〕","あのドジ！","(Mars)"
20,"p799","〔マーキュリー〕","まって、みんな…やっぱり","(Mercury)"
21,"p800","〔マーキュリー〕","…セーラームーンの通信機が発信をつづけている","(Mercury)"
22,"p801","〔マーキュリー〕","これをたどっていけば……","(Mercury)"
23,"p863","〔マーキュリー〕","！！…セーラームーン…","(Mercury)"
24,"p864","〔ジュピター〕","泣いている……","(Jupiter)"
25,"p865","〔ヴィーナス〕","わたしたちのプリンセスが","(Venus)"
26,"p866","〔ヴィーナス〕","……悲しみにホホをぬらしている……！","(Venus)"
27,"p867","〔マーズ〕","……プリンセス……いえ…うさぎ！","(Mars)"
28,"p868","〔クインベリル〕","ほう……死ぬのがこわいかプリンセス","(Queen Beryl)"
29,"p869","〔クインベリル〕","安心しろ、その恐怖もそろそろ終わりだ……","(Queen Beryl)"
30,"p870","〔クインベリル〕","死ね！","(Queen Beryl)"
31,"p871","〔クインベリル〕","き……きさまら！？","(Queen Beryl)"
32,"p872","〔ヴィーナス〕","プリンセスから手をはなしなさい！","(Venus)"
33,"p873","〔ジュピター〕","わたしたちはプリンセス・セレニティを守る","(Jupiter)"
34,,"〔ジュピター〕","四守護神の戦士！","(Jupiter)"
35,"p874","〔ジュピター〕","スパークリング　ワイド
プレッシャー","(Jupiter)"
36,"p875","〔マーキュリー〕","シャイン　アクア
イリュージョン！","(Mercury)"
37,"p876","〔マーズ〕","バーニング　マンダラー！","(Mars)"
38,"p877","〔ヴィーナス〕","ヴィーナス　ラブミー
チェーン！","(Venus)"
