0,,"","▼",""
1,,"","セーブする？",""
2,,"","　ＹＥＳ",""
3,,"","　ＮＯ",""
4,,"","セーブする？",""
5,,"","　ＹＥＳ",""
6,,"","　ＮＯ",""
7,,"","何番にする？",""
8,,"","１番にセーブ",""
9,,"","２番にセーブ",""
10,,"〔うさぎ〕","（これから、どうしようかしら？）","(Usagi)"
11,,"","元基をさがす",""
12,,"","美奈子をさがす",""
13,,"","レイをさがす",""
14,,"〔うさぎ〕","（ちょっと疲れちゃったな　そうだ、ゲームはこれで終","(Usagi)"
15,,"〔うさぎ〕","わりにして、元基お兄さんとお話でもしよっと）","(Usagi)"
16,,"〔うさぎ〕","元基お兄さんいないみたい","(Usagi)"
17,,"","再びセーラーＶをする",""
18,,"","美奈子をさがす",""
19,,"","レイをさがす",""
20,,"〔うさぎ〕","うん！　やっぱりセーラーＶゲームよね！","(Usagi)"
21,,"〔うさぎ〕","それっ！　よっ！","(Usagi)"
22,,"〔うさぎ〕","うぅぅ……ああっ！！","(Usagi)"
23,,"〔ルナ〕","にゃああお","(Luna)"
24,,"〔うさぎ〕","ああっ！　おう！","(Usagi)"
25,,"〔ルナ〕","にゃあああおぅ！！","(Luna)"
26,,"〔うさぎ〕","なによ、うっさいわねえ
どこのネコよ？","(Usagi)"
27,,"〔うさぎ〕","……ネコ？","(Usagi)"
28,,"〔ルナ〕","にゃあお！","(Luna)"
29,,"〔うさぎ〕","ル……ルナ！？","(Usagi)"
30,,"〔うさぎ〕","そーいえば美奈子ちゃんは、何やってんだろ…？","(Usagi)"
31,,"〔美奈子〕","…あっ、ああっ！　あーっ","(Minako)"
32,,"〔うさぎ〕","みんなのやってるゲームも楽しそうね……","(Usagi)"
33,,"〔美奈子〕","よしっ！
……いけっ！","(Minako)"
34,,"〔美奈子〕","……あっ！
ああっ！","(Minako)"
35,,"〔美奈子〕","あーーーっ……","(Minako)"
36,,"","レイをさがす",""
37,,"","キャッチャーする",""
38,,"","やっぱりセーラーＶをやる",""
39,,"〔うさぎ〕","そーいえば、レイちゃんは、何やってんだろ…？","(Usagi)"
40,,"〔レイ〕","おっと！
ぎぎぎぎぎ！","(Rei)"
41,,"〔レイ〕","よっ……
あっ！　あーーーーっ！！","(Rei)"
42,,"〔レイ〕","…ちぇっ、終わっちゃった","(Rei)"
43,,"","美奈子をさがす",""
44,,"","シューティングする",""
45,,"","やっぱりセーラーＶをやる",""
46,"p115","〔うさぎ〕","美奈子ちゃん、どう？
調子は？","(Usagi)"
47,"p116","〔美奈子〕","うーー……それが全然だめなのーー。","(Minako)"
48,,"〔美奈子〕","うさぎちゃん、
やってみる？","(Minako)"
49,"p117","〔うさぎ〕","ああ！
おっこっちゃったぁ！","(Usagi)"
50,"p118","〔美奈子〕","あーあ、もう少しだったのに……","(Minako)"
51,"p119","〔うさぎ〕","よーし、もう１回！","(Usagi)"
52,"p120","〔ルナ〕","ムダよ、うさぎちゃんは冷静さが要求されるゲームは","(Luna)"
53,,"〔ルナ〕","だめなんだから","(Luna)"
54,"p121","〔うさぎ〕","ちょっと何よそれ！","(Usagi)"
55,"p122","〔うさぎ〕","……って、今の声……","(Usagi)"
