0,,"","▼",""
1,,"","セーブする？",""
2,,"","　ＹＥＳ",""
3,,"","　ＮＯ",""
4,,"","セーブする？",""
5,,"","　ＹＥＳ",""
6,,"","　ＮＯ",""
7,,"","何番にする？",""
8,,"","１番にセーブ",""
9,,"","２番にセーブ",""
10,,"〔亜美〕","それにしても、昨日アルテミスたちのいっていた","(Ami)"
11,,"〔亜美〕","カゲの正体ってなんなのかしら……","(Ami)"
12,,"","新しい敵！",""
13,,"","ダークキングダム！",""
14,,"","エイルとアン！",""
15,,"〔亜美〕","せっかく平和になった
この世界","(Ami)"
16,,"〔亜美〕","新しい敵じゃなければいいんだけど……","(Ami)"
17,,"〔亜美〕","そんなハズないわね
あの二人は、真実の愛を","(Ami)"
18,,"〔亜美〕","知って宇宙に帰っていったんですもの","(Ami)"
19,,"〔亜美〕","そんなハズないわね
ダークキングダムは","(Ami)"
20,,"〔亜美〕","セーラームーンの銀水晶の力で滅んだわ","(Ami)"
21,,"〔亜美〕","……でも、さっき見た本にのっていた","(Ami)"
22,,"〔亜美〕","ブラッディオパール","(Ami)"
23,,"〔亜美〕","この石があれば、死者もよみがえる……","(Ami)"
24,,"〔亜美〕","まさか、考えすぎね","(Ami)"
25,,"〔亜美〕","そんなハズないわね
ダークキングダムは","(Ami)"
26,,"〔亜美〕","セーラームーンの銀水晶の力で滅んだわ","(Ami)"
27,,"〔亜美〕","……でも、ブラッディオパール。この石があれば","(Ami)"
28,,"〔亜美〕","死者もよみがえる……","(Ami)"
29,,"〔亜美〕","まさか、考えすぎね","(Ami)"
30,,"〔亜美〕","とりあえず、今のままじゃ情報不足ね","(Ami)"
31,,"〔亜美〕","そうだ、ポケコンを使って何かわからないかしら","(Ami)"
32,,"〔亜美〕","これはなに！　この地域に強い電磁のみだれがあるわ","(Ami)"
33,,"〔亜美〕","どうしたのかしら……","(Ami)"
34,,"","さらに調べる",""
35,,"","今はここまでにしておく",""
36,,"","別のデータを呼び出す",""
37,,"〔亜美〕","だめだわ、どうしても原因がわからない……","(Ami)"
38,,"〔亜美〕","これは昨日のあやしいカゲと関係あるのかしら……","(Ami)"
39,,"〔亜美〕","とりあえず、別のデータを呼び出してみましょう","(Ami)"
40,,"〔亜美〕","今は、ここまでね","(Ami)"
41,,"〔亜美〕","後でもっと、くわしくしらべてみましょう","(Ami)"
42,"a212","〔亜美〕","あら、まちがえてスケジュールを呼び出しちゃったわ","(Ami)"
43,"a213","〔亜美〕","いけない、うっかりしてたわ","(Ami)"
44,"a214","〔亜美〕","今日は火川神社で特訓をやるんだった","(Ami)"
45,"a215","〔亜美〕","塾にお休みしますって
連絡しなきゃ","(Ami)"
