0,,"","▼",""
1,,"","セーブする？",""
2,,"","　ＹＥＳ",""
3,,"","　ＮＯ",""
4,,"","セーブする？",""
5,,"","　ＹＥＳ",""
6,,"","　ＮＯ",""
7,,"","何番にする？",""
8,,"","１番にセーブ",""
9,,"","２番にセーブ",""
10,"v059","〔美奈子〕","アルテミス……","(Minako)"
11,"v060","〔美奈子〕","ねむいわ","(Minako)"
12,"p176","〔アルテミス〕","美奈子ーーーーっ！！","(Artemis)"
13,"v062","〔美奈子〕","ね、アルテミス
","(Minako)"
14,"v063","〔美奈子〕","今日は特訓もあったし","(Minako)"
15,,"〔美奈子〕","つかれてるのよ
","(Minako)"
16,"v064","〔美奈子〕","今日は帰って……ねよ？","(Minako)"
17,"v065","〔アルテミス〕","じょうだん言ってるばあいじゃない","(Artemis)"
18,"v066","〔アルテミス〕","たしかに昨日の夜、ぼくは見た。そして感じたんだ","(Artemis)"
19,"v067","〔アルテミス〕","邪悪なエナジーを発する
〔なにか〕を","(Artemis)"
20,,"〔アルテミス〕","この夢ランドで……","(Artemis)"
21,,"","気のせいじゃない？",""
22,,"","寝ぼけてたんでしょ？",""
23,,"","夢じゃないの？",""
24,"v068","〔美奈子〕","それって、気のせいじゃないの？","(Minako)"
25,,"〔美奈子〕","アルテミス","(Minako)"
26,,"〔アルテミス〕","なんだい？","(Artemis)"
27,,"〔美奈子〕","それはきっと、寝ぼけてたのよ……","(Minako)"
28,,"〔アルテミス〕","………………","(Artemis)"
29,,"〔美奈子〕","すいみん不足はよくないわ　さ、帰りましょ","(Minako)"
30,,"〔美奈子〕","夢でも見たんじゃないの？","(Minako)"
31,,"〔美奈子〕","マンガじゃないんだから
そんなに次から次へと","(Minako)"
32,,"〔美奈子〕","敵が出てくるわけ……","(Minako)"
33,"v069","〔アルテミス〕","美奈子！！","(Artemis)"
34,,"〔美奈子〕","えへ、えへへへ……","(Minako)"
35,,"〔美奈子〕","はっ、待って
アルテミス！！","(Minako)"
36,,"〔アルテミス〕","どうした！？","(Artemis)"
37,,"〔美奈子〕","今あっちに
あやしいカゲが！！","(Minako)"
38,,"〔アルテミス〕","なに！？","(Artemis)"
39,"v070","〔美奈子〕","あれは！","(Minako)"
40,"v071","〔アルテミス〕","なんだ！","(Artemis)"
41,"v072","〔美奈子〕","……………………
………………うっそ","(Minako)"
42,"v073","〔アルテミス〕","美奈子ぉ～～～！","(Artemis)"
43,"v074","〔美奈子〕","うそうそ、じょーだんよぉ","(Minako)"
44,"v075","〔美奈子〕","わかったわ……
とにかく調査を始めましょ","(Minako)"
