0,,"","▼",""
1,,"","セーブする？",""
2,,"","　ＹＥＳ",""
3,,"","　ＮＯ",""
4,,"","セーブする？",""
5,,"","　ＹＥＳ",""
6,,"","　ＮＯ",""
7,,"","何番にする？",""
8,,"","１番にセーブ",""
9,,"","２番にセーブ",""
10,"v117","〔美奈子〕","うーん……
どれも捨てがたいわね","(Minako)"
11,"v118","〔美奈子〕","ねー、アルテミスは
どう思う？","(Minako)"
12,"v119","〔美奈子〕","まったく、どれ着ても
似合っちゃうなんて","(Minako)"
13,"v120","〔美奈子〕","かわいいってのも
たいへんよねー","(Minako)"
14,"v121","〔アルテミス〕","デートに行くわけでもないのに","(Artemis)"
15,,"〔アルテミス〕","なーにはりきってんだか…","(Artemis)"
16,"v122","〔アルテミス〕","ま、それも相手がいなきゃ無理な話か……","(Artemis)"
17,"v123","〔美奈子〕","！！","(Minako)"
18,"v124","〔アルテミス〕","……いたい……","(Artemis)"
19,"v125","〔美奈子〕","決めた、これで行こ！","(Minako)"
20,"v126","〔美奈子〕","やっほー
めぐみちゃーん！","(Minako)"
21,"v127","〔めぐみ〕","お姉ちゃーん！","(Megumi)"
22,,"〔めぐみ〕","ホントに来てくれたんだ！","(Megumi)"
23,,"〔美奈子〕","もちろんよ、約束やぶるわけないじゃない！","(Minako)"
24,,"〔めぐみ〕","ねえねえ、早く遊ぼう！","(Megumi)"
25,,"〔美奈子〕","そうねえ
どこから行こうか？","(Minako)"
26,,"","ジェットコースター",""
27,,"","コーヒーカップ",""
28,,"","ミラーハウス",""
29,,"〔美奈子〕","じゃあ、ジェットコースターに乗ろう！","(Minako)"
30,,"〔めぐみ〕","わーい！","(Megumi)"
31,,"〔美奈子〕","じゃあ、コーヒーカップに乗ってみようか？","(Minako)"
32,,"〔めぐみ〕","わーい！","(Megumi)"
33,,"〔美奈子〕","じゃあ、ミラーハウスに入ってみようか？","(Minako)"
34,,"〔めぐみ〕","うん！　行こう！","(Megumi)"
35,,"〔めぐみ〕","あーーーっ！","(Megumi)"
36,,"〔美奈子〕","きゃあーーーっ！","(Minako)"
37,,"〔めぐみ〕","お姉ちゃーーんっ！
こわいこわいこわいーっ！","(Megumi)"
38,,"〔美奈子〕","お、お姉ちゃんも
こわいのーーっ！","(Minako)"
39,,"〔めぐみ〕","いやぁーーーっ！","(Megumi)"
40,,"〔美奈子〕","ひ、ひっぱらないで
めぐみちゃん！","(Minako)"
41,,"〔美奈子〕","あー、コワかった……","(Minako)"
42,,"〔めぐみ〕","すっごいスピードだったね","(Megumi)"
43,,"〔美奈子〕","さあ、次はどこに行こう","(Minako)"
44,,"","コーヒーカップ",""
45,,"","ミラーハウス",""
46,,"","セーラーＶショー",""
47,,"〔めぐみ〕","そこはさっき行ったじゃない。ほかのとこに行こうよ","(Megumi)"
48,,"〔美奈子〕","じゃあ、コーヒーカップに乗りましょう","(Minako)"
49,,"〔めぐみ〕","わーーーーい！
早く行こう！","(Megumi)"
50,,"〔美奈子〕","じゃあ、ミラーハウスに行ってみようか？","(Minako)"
51,,"〔めぐみ〕","うん！
行こう行こう！","(Megumi)"
52,,"〔美奈子〕","うふふふ……","(Minako)"
