0,,"","▼",""
1,,"","セーブする？",""
2,,"","　ＹＥＳ",""
3,,"","　ＮＯ",""
4,,"","セーブする？",""
5,,"","　ＹＥＳ",""
6,,"","　ＮＯ",""
7,,"","何番にする？",""
8,,"","１番にセーブ",""
9,,"","２番にセーブ",""
10,"r158","〔レイ〕","まったく、
たんじゅんなんだから","(Rei)"
11,"r158a","〔美奈子〕","でも、そこがうさぎちゃんのいいところだと思うわ","(Minako)"
12,"r158b","〔レイ〕","えっ……？","(Rei)"
13,"r159","〔亜美〕","そうね","(Ami)"
14,,"〔亜美〕","私もうさぎちゃんみたいに素直に信じてみたい","(Ami)"
15,"r160","〔美奈子〕","ところで……そのネフライトってどんな人だったの？","(Minako)"
16,"r161","〔亜美〕","ネフライトはダークキングダムの四天王の一人","(Ami)"
17,"r162","〔亜美〕","星の動きから","(Ami)"
18,,"〔亜美〕","一人の人間の一生で一番エナジーが高まる時をよんで","(Ami)"
19,"r163","〔亜美〕","効率よくエナジーを集めようとしていたの","(Ami)"
20,,"〔美奈子〕","…………","(Minako)"
21,"r164","〔亜美〕","でも、なるちゃんとの出会いが彼を変えたわ","(Ami)"
22,"r165","〔亜美〕","なるちゃんのいちずな
おもいに答えるように……","(Ami)"
23,"r166","〔亜美〕","彼は人間として人を愛する心を知った","(Ami)"
24,"r167","〔亜美〕","そして、最後はなるちゃんを助けるために","(Ami)"
25,,"〔亜美〕","命を落としたのよ","(Ami)"
26,"r168","〔美奈子〕","かわいそう……","(Minako)"
27,"r169","〔美奈子〕","人間としての心に目ざめるのが、あまりにも……","(Minako)"
28,,"〔美奈子〕","おそすぎたのね","(Minako)"
29,"r170","〔美奈子〕","うさぎちゃんの気持ち　　　わかるような気がする","(Minako)"
30,,"〔レイ〕","…………","(Rei)"
31,"r171","〔亜美〕","ルナとアルテミスの言ってたあやしい影も","(Ami)"
32,,"〔亜美〕","これとなにかかんけいあるのかしら？","(Ami)"
33,"r172","〔アルテミス〕","……わからないな。
でもとにかく、なにかがお","(Artemis)"
34,,"〔アルテミス〕","こりつつあるということだけは確実に言えると思う","(Artemis)"
35,"r173","〔アルテミス〕","みんな、ちょっとしたことでも気をつけて","(Artemis)"
36,"r174","〔レイ〕","うさぎはあれでいいのよ
頭から信じて……","(Rei)"
37,,"〔レイ〕","信じきって……","(Rei)"
38,"r175","〔レイ〕","だってあのコは、あのコは私たちとは……","(Rei)"
39,"r176","〔亜美〕","レイちゃん？","(Ami)"
40,,"〔レイ〕","…………","(Rei)"
41,"r177","〔レイ〕","ごめん、なんでもない","(Rei)"
42,"r178","〔レイ〕","わたし、もう戻らなきゃ。おじいちゃんに怒られちゃう","(Rei)"
43,,"〔亜美〕","（そう言えば、アルテミスが、あやしいカゲについて","(Ami)"
44,,"〔亜美〕","美奈子ちゃんにも調査させるっていってたわね）","(Ami)"
45,,"","美奈子と情報を交換する",""
46,,"","情報を交換しない",""
47,,"","一人で家へ帰る",""
48,,"〔亜美〕","美奈子ちゃん、調査のほうは、はかどってる？","(Ami)"
49,,"〔美奈子〕","ぜ～んぜん。わたし、うさぎちゃんの話聞くまで","(Minako)"
