0,,"","▼",""
1,,"","セーブする？",""
2,,"","　ＹＥＳ",""
3,,"","　ＮＯ",""
4,,"","セーブする？",""
5,,"","　ＹＥＳ",""
6,,"","　ＮＯ",""
7,,"","何番にする？",""
8,,"","１番にセーブ",""
9,,"","２番にセーブ",""
10,"f102","〔ジュピター〕","（なるちゃん！？）","(Jupiter)"
11,"f103","〔なる〕","やめて、ネフライトさま
もう悪いことはしないで！","(Naru)"
12,,"","ネフライトと話す",""
13,,"","なると話す",""
14,,"","様子をみる",""
15,,"〔ジュピター〕","ネフライト！","(Jupiter)"
16,,"〔ネフライト〕","来たか、セーラー戦士","(Nephrite)"
17,,"〔ジュピター〕","きさま、やっぱり悪人だったのか！","(Jupiter)"
18,,"〔ネフライト〕","聞く耳持たんな","(Nephrite)"
19,"f104","〔なる〕","もう悪いことはしないって約束……ウソにしないで…","(Naru)"
20,"f105","〔ジュピター〕","なるちゃん、下がってな！","(Jupiter)"
21,"f106","〔ジュピター〕","しょせんこいつはダークキングダムのネフライト","(Jupiter)"
22,"f107","〔ジュピター〕","悪の心が消えたわけじゃなかったんだよ！","(Jupiter)"
23,"f108","〔なる〕","ちがう！　ネフライトさまはそんなんじゃない！","(Naru)"
24,"f109","〔なる〕","そんなんじゃ……絶対……","(Naru)"
25,"f110","〔ジュピター〕","なるちゃん……","(Jupiter)"
26,"f111","〔ぐりお〕","あわわわわ……","(Gurio)"
27,"f112","〔ネフライト〕","はあっ！","(Nephrite)"
28,,"","ぼうぎょ",""
29,,"","にげる",""
30,,"","はんげき",""
31,,"〔ジュピター〕","く、くうっ！","(Jupiter)"
32,,"〔ネフライト〕","ふん、さすがにこらえたか","(Nephrite)"
33,,"〔ジュピター〕","（にげ……だめだ、まにあわない！）","(Jupiter)"
34,,"〔ジュピター〕","くっ……！","(Jupiter)"
35,,"〔ネフライト〕","どうした、まだまだこれからだぞ","(Nephrite)"
36,,"〔ジュピター〕","シュ……！
うわあっ！","(Jupiter)"
37,,"〔ネフライト〕","みのほどしらずが……","(Nephrite)"
38,"f113","〔ジュピター〕","やめろ、ネフライト！","(Jupiter)"
39,,"〔ジュピター〕","なるちゃんの声が聞こえないのか！？","(Jupiter)"
40,"f114","〔ネフライト〕","そんな小娘など
きおくにない","(Nephrite)"
41,"f116","〔なる〕","！？　……うそ……","(Naru)"
42,,"〔ジュピター〕","ゆ……ゆるさない！！","(Jupiter)"
43,,"","パンチ",""
44,,"","アタック",""
45,,"","必殺技",""
46,,"〔ジュピター〕","くらえっ！！","(Jupiter)"
47,,"〔ネフライト〕","あまいぞ！！
スターライトアタック！！","(Nephrite)"
48,,"〔ジュピター〕","！！　……ちっ！！","(Jupiter)"
49,,"〔ネフライト〕","……よけたか。そうこなくてはな……","(Nephrite)"
50,,"〔ジュピター〕","かくごしろ！！","(Jupiter)"
51,,"〔ネフライト〕","それはきさまだ！！
はあっ！！","(Nephrite)"
52,,"〔ジュピター〕","うわああぁぁっ！","(Jupiter)"
53,,"〔ネフライト〕","ふん、まだまだあまいな","(Nephrite)"
54,,"〔ジュピター〕","シュープリーム……","(Jupiter)"
