0,,"","▼",""
1,,"","セーブする？",""
2,,"","　ＹＥＳ",""
3,,"","　ＮＯ",""
4,,"","セーブする？",""
5,,"","　ＹＥＳ",""
6,,"","　ＮＯ",""
7,,"","何番にする？",""
8,,"","１番にセーブ",""
9,,"","２番にセーブ",""
10,"p037","〔うさぎ〕","ええーっ？
まだ１回もないの？","(Usagi)"
11,"p038","〔ぐりお〕","そうなんですよぉ","(Gurio)"
12,,"〔ぐりお〕","うさぎさぁん。何かいい方法ないですかねぇ","(Gurio)"
13,,"〔ぐりお〕","なんとか、なるちゃんと一緒に帰る方法はないですか","(Gurio)"
14,,"〔うさぎ〕","海野……。学校からいっしょに帰るってえのは","(Usagi)"
15,,"〔うさぎ〕","恋人としての基本なのよ","(Usagi)"
16,,"〔ぐりお〕","だから、なんとかしたいと思っているんですが……","(Gurio)"
17,,"〔ぐりお〕","どうか協力してください
うさぎさん！","(Gurio)"
18,"p042","〔うさぎ〕","（海野となるちゃんの仲がそこまで進んでいなかった","(Usagi)"
19,,"〔うさぎ〕","とは、これは問題ねぇ…）","(Usagi)"
20,,"","協力しない",""
21,,"","ぐりおのために協力する",""
22,,"","なるのために協力する",""
23,"p043","〔うさぎ〕","（う－ん…協力してあげたいのはやまやまだけど……","(Usagi)"
24,,"〔うさぎ〕","でも、こいつ何しでかすかわからない所あるからな）","(Usagi)"
25,"p045","〔うさぎ〕","うわっとおーーっ！","(Usagi)"
26,"p044","〔ぐりお〕","うさぎさん……？どうしたんですかぁ？","(Gurio)"
27,,"〔うさぎ〕","（海野とのカップルじゃあ","(Usagi)"
28,,"〔うさぎ〕","なるちゃんも迷惑だと思うかもしれないわね……）","(Usagi)"
29,,"〔ぐりお〕","うさぎさん……
何を考えてるんですか？","(Gurio)"
30,,"〔うさぎ〕","（うん、やっぱりここは","(Usagi)"
31,,"〔うさぎ〕","心をレイちゃん……じゃなかった、オニにして！）","(Usagi)"
32,,"〔うさぎ〕","海野、自分でなんとかしなさい！　男でしょ","(Usagi)"
33,,"〔ぐりお〕","そんなあぁぁぁ！　衛さんという彼氏を持つ","(Gurio)"
34,,"〔ぐりお〕","恋愛けいけん豊富なうさぎさんだけがたよりなんです","(Gurio)"
35,,"〔うさぎ〕","海野、いっしょに帰るぐらいじゃ、いつまでたっても","(Usagi)"
36,,"〔うさぎ〕","友だち以上のステップはのぞめないわよ","(Usagi)"
37,,"〔ぐりお〕","では、どうすればいいんでしょうか？","(Gurio)"
38,,"〔うさぎ〕","ここは一つ","(Usagi)"
39,,"〔うさぎ〕","あなたのその思いを手紙にたくして、渡しなさい","(Usagi)"
40,,"〔ぐりお〕","そ、それはひょっとして、ラブレターでしょうか？","(Gurio)"
41,,"〔うさぎ〕","そうよ。女の子は、どんなブ男からもらったものでも","(Usagi)"
42,,"〔うさぎ〕","ラブレターはうれしいものなの","(Usagi)"
43,,"〔ぐりお〕","ブッ、ブ男って……","(Gurio)"
44,,"〔うさぎ〕","どんなグリグリメガネでも頭ボサボサでも","(Usagi)"
45,,"〔うさぎ〕","一見何考えてんだかわかんないよーな外見でも、よ！","(Usagi)"
46,,"〔ぐりお〕","は、はあ……。で、でも、","(Gurio)"
