0,,"","▼",""
1,,"","セーブする？",""
2,,"","　ＹＥＳ",""
3,,"","　ＮＯ",""
4,,"","セーブする？",""
5,,"","　ＹＥＳ",""
6,,"","　ＮＯ",""
7,,"","何番にする？",""
8,,"","１番にセーブ",""
9,,"","２番にセーブ",""
10,,"〔うさぎ〕","ホントよホント！","(Usagi)"
11,,"〔うさぎ〕","なるちゃんから
電話があったんだから！","(Usagi)"
12,"p283","〔うさぎ〕","ホントよホント！","(Usagi)"
13,"p284","〔うさぎ〕","この目でバーッチリ見てきたんだから、ね！　だから","(Usagi)"
14,"p285","〔レイ〕","……信じられないわ。ネフライトは死んだのよ","(Rei)"
15,"p286","〔レイ〕","うさぎだって見たでしょ？","(Rei)"
16,"p287","〔レイ〕","もしかしたらニセモノってこともありえるわ","(Rei)"
17,"p288","〔亜美〕","死んだ人間が存在するっていうのもおかしな話だし…","(Ami)"
18,"p289","〔うさぎ〕","ちょ、ちょっとまってよ！何でそうなるのよ！？","(Usagi)"
19,"p290","〔うさぎ〕","ネフライトは命がけで敵から逃げてきたのよ！","(Usagi)"
20,"p291","〔うさぎ〕","銀水晶をねらっているヤツがいるって","(Usagi)"
21,,"〔うさぎ〕","わたしに教えるために！","(Usagi)"
22,"p292","〔うさぎ〕","それに、もしニセモノだとしても","(Usagi)"
23,,"〔うさぎ〕","なるちゃんの目までは
ごまかせないハズよ","(Usagi)"
24,,"〔レイ〕","…………","(Rei)"
25,,"〔亜美〕","…………","(Ami)"
26,,"〔まこと〕","…………","(Makoto)"
27,,"〔美奈子〕","…………","(Minako)"
28,"p293","〔うさぎ〕","ねっ！　まこちゃんと美奈子ちゃんはどう思う？","(Usagi)"
29,"p294","〔まこと〕","どうって…あたしは、そのネフライトってのと会った","(Makoto)"
30,,"〔まこと〕","ことないから、どんなヤツかわからないし……","(Makoto)"
31,"p295","〔美奈子〕","そもそも","(Minako)"
32,,"〔美奈子〕","その人が逃げ出してきた新しい敵って何者なの？","(Minako)"
33,"p296a","〔うさぎ〕","だからぁ、よくわかんないけど銀水晶をねらってて","(Usagi)"
34,"p296b","〔うさぎ〕","ベリルはダークキングダムを復活させようとしてて","(Usagi)"
35,"p296c","〔うさぎ〕","ネフライトは必死でピンチなのよ！","(Usagi)"
36,,"〔４人〕","……？","(All Four)"
37,"p297","〔ルナ〕","つまり、新たに銀水晶をねらう者がいて……","(Luna)"
38,"p298","〔ルナ〕","ダークキングダムのクインベリルと四天王をよみがえ","(Luna)"
39,,"〔ルナ〕","らせ自らの配下においた","(Luna)"
40,"p299","〔ルナ〕","今のところ、そいつの正体は不明","(Luna)"
41,"p300","〔ルナ〕","銀水晶を使って何をしようとしているのかも不明","(Luna)"
42,"p301a","〔ルナ〕","うさぎちゃんがセーラームーンであることを知ってい","(Luna)"
43,,"〔ルナ〕","るネフライトは","(Luna)"
44,,"","〔ルナ〕
",""
45,"p301b","","そのことをいち早く知らせようと",""
46,,"〔ルナ〕","命がけで組織を抜け出してきた","(Luna)"
47,"p302","〔ルナ〕","なるちゃんの一件もあるしネフライトは","(Luna)"
48,,"〔ルナ〕","もう充分に改心したんじゃないか……？","(Luna)"
49,"p302a","〔ルナ〕","……と言いたいんでしょ？うさぎちゃんは","(Luna)"
50,"p303","〔うさぎ〕","そう！　そうなのよ！！","(Usagi)"
51,"p304","〔アルテミス〕","すごいな、ルナ
よくわかったね","(Artemis)"
52,"p305","〔ルナ〕","まあ、付き合いが長いからね……","(Luna)"
53,"p306","〔レイ〕","とにかく！　話ができすぎてるわ。信用できない","(Rei)"
54,"p307","〔うさぎ〕","レイちゃん！！","(Usagi)"
55,"p308","〔美奈子〕","……どっちにしても","(Minako)"
56,,"〔美奈子〕","その人は今なるちゃんの所にいるんでしょ？","(Minako)"
57,"p309","〔美奈子〕","敵が連れ戻しにくるかもしれないし、万一にそなえて","(Minako)"
58,,"〔美奈子〕","見張りが必要ね","(Minako)"
59,,"〔うさぎ〕","…………","(Usagi)"
