0,,"","▼",""
1,,"","セーブする？",""
2,,"","　ＹＥＳ",""
3,,"","　ＮＯ",""
4,,"","セーブする？",""
5,,"","　ＹＥＳ",""
6,,"","　ＮＯ",""
7,,"","何番にする？",""
8,,"","１番にセーブ",""
9,,"","２番にセーブ",""
10,"p406","〔うさぎ〕","じゃ、なるちゃん悪いけど内緒の話だから","(Usagi)"
11,"p407","〔なる〕","え？　うん……でも何で三条院さん、うさぎと内緒の","(Naru)"
12,,"〔なる〕","話なんてあるの？","(Naru)"
13,"p408","〔なる〕","わたしがいちゃダメなの？","(Naru)"
14,"p409","〔うさぎ〕","え……？","(Usagi)"
15,,"","ウソをつく",""
16,,"","地場に頼む",""
17,,"","ぐりおをダシにする",""
18,,"〔うさぎ〕","（そうだわ！）","(Usagi)"
19,,"〔うさぎ〕","まもちゃんが、三条院さんと男どうしの話があるのよ","(Usagi)"
20,,"〔なる〕","それじゃ、うさぎも、外に出るの？","(Naru)"
21,,"〔うさぎ〕","（げっ！　それじゃ意味ないよ～","(Usagi)"
22,,"〔うさぎ〕","どうしよう、別の言いワケかんがえなきゃ）","(Usagi)"
23,"p410","〔うさぎ〕","あ、あのね……","(Usagi)"
24,"p411a","〔うさぎ〕","三条院さん、なるちゃんに迷惑かけちゃったおわびに","(Usagi)"
25,,"〔うさぎ〕","何かプレゼントしたいって","(Usagi)"
26,"p411b","〔うさぎ〕","いろいろなるちゃんの好きな物とか聞かれてるのよ","(Usagi)"
27,"p412","〔なる〕","ほんとぉ？","(Naru)"
28,"p413","〔うさぎ〕","ホント、ホント！","(Usagi)"
29,"p414","〔なる〕","ま……いっか！","(Naru)"
30,"p415","〔うさぎ〕","そーそー！　んじゃね！！","(Usagi)"
31,"p416","〔うさぎ〕","あ、あのね……","(Usagi)"
32,"p417","〔うさぎ〕","そうだ！　思い出した！","(Usagi)"
33,"p418","〔うさぎ〕","なるちゃん、海野が話があるんだって！","(Usagi)"
34,"p419","〔うさぎ〕","私たち部屋の中でまってるから","(Usagi)"
35,,"〔うさぎ〕","外で二人でゆっくり話してやってよ","(Usagi)"
36,"p420","〔ぐりお〕","そ、そんな……うさぎさん聞いてないですよぉ！？","(Gurio)"
37,"p421","〔うさぎ〕","何言ってんのよ海野、二人っきりになるチャンス！","(Usagi)"
38,"p422","〔うさぎ〕","ありがたく活用しなさい！","(Usagi)"
39,"p423","〔ぐりお〕","……なるちゃん、あの人は……誰なんです？","(Gurio)"
40,,"〔なる〕","……えっ？","(Naru)"
41,"p424","〔ネフライト〕","どうだった？","(Nephrite)"
42,"p425","〔うさぎ〕","え！？","(Usagi)"
43,,"〔うさぎ〕","それが、そのーー……","(Usagi)"
44,"p426","〔ネフライト〕","……だろうな、われながら勝手な話だとは思う……","(Nephrite)"
45,"p427","〔うさぎ〕","あ？　いや、そうじゃなくて……大丈夫よ！","(Usagi)"
46,"p428","〔うさぎ〕","すぐみんなわかってくれるわよ！","(Usagi)"
47,"p429","〔うさぎ〕","アハ……アハハハハ……","(Usagi)"
48,"p430","〔地場〕","１つだけ聞きたい","(Chiba)"
49,"p431","〔地場〕","なぜ死んだはずの男がここにいる。","(Chiba)"
