0,,"","▼",""
1,,"","セーブする？",""
2,,"","　ＹＥＳ",""
3,,"","　ＮＯ",""
4,,"","セーブする？",""
5,,"","　ＹＥＳ",""
6,,"","　ＮＯ",""
7,,"","何番にする？",""
8,,"","１番にセーブ",""
9,,"","２番にセーブ",""
10,"a000","〔アルテミス〕","今日はずいぶんと月がきれいだなあ……なあ、ルナ？","(Artemis)"
11,"a001","〔アルテミス〕","……ルナ","(Artemis)"
12,"a002","〔ルナ〕","すーーーーすーーーー","(Luna)"
13,"a003","〔アルテミス〕","ふぅ……これもま
平和な証拠か……","(Artemis)"
14,"a007","〔アルテミス〕","こ……このエナジーは！？","(Artemis)"
15,"a008","〔ルナ〕","ふにゃ？","(Luna)"
16,"a009","〔ルナ〕","ねえアルテミス、何？
どうしたっていうのよぉ？","(Luna)"
17,"a010","〔アルテミス〕","……こっちだ！
おくれるな、ルナ！！","(Artemis)"
18,"a011","〔ルナ〕","……もう！","(Luna)"
19,"a012","〔ルナ〕","何よ、夢ランドじゃない
","(Luna)"
20,,"〔ルナ〕","こんな時間に来たって
しまってるわ","(Luna)"
21,"a013","〔ルナ〕","！？","(Luna)"
22,"a014","〔ルナ〕","……今の……","(Luna)"
23,"v000","〔アルテミス〕","美奈子……美奈子……
起きろよ、美奈子","(Artemis)"
24,,"","起きる",""
25,,"","起きない",""
26,,"","ねぼける",""
27,,"〔美奈子〕","……う、ううん……
ああ、アラン……","(Minako)"
28,,"〔アルテミス〕","なにねぼけてるんだ？
起きろってば！","(Artemis)"
29,,"","起きる",""
30,,"","起きない",""
31,,"","さらにねぼける",""
32,,"〔美奈子〕","んん……
ああ、カタリナお姉さま…","(Minako)"
33,,"〔アルテミス〕","なんの夢を見てるんだ　　　いいかげんに起きろ！！","(Artemis)"
34,,"〔美奈子〕","すやすやすや……","(Minako)"
35,,"〔美奈子〕","……だれもあたしの眠りをジャマすることはできない","(Minako)"
36,,"〔アルテミス〕","…起きてるんじゃないか？美奈子、美奈子！！","(Artemis)"
37,"v001","〔美奈子〕","ん……？んん……？？","(Minako)"
38,"v002","〔美奈子〕","ん……なによアルテミ……","(Minako)"
39,"v003","〔美奈子〕","……はっ！","(Minako)"
40,,"〔美奈子〕","！！　……？","(Minako)"
41,"v004","〔美奈子〕","……ごじよんじゅうごふん","(Minako)"
42,"v005","〔美奈子〕","もう……おどかさないでよアルテミス","(Minako)"
43,"v006","〔美奈子〕","まだぜんぜん早いじゃない","(Minako)"
44,"v007","〔アルテミス〕","美奈子……聞いてほしい話があるんだ","(Artemis)"
45,,"","聞く",""
46,,"","聞かない",""
47,,"","ねなおす",""
48,,"〔美奈子〕","……………………","(Minako)"
49,,"〔アルテミス〕","美奈子？","(Artemis)"
50,,"〔美奈子〕","すやすやすや……","(Minako)"
51,,"〔アルテミス〕","すわったままでねるな！","(Artemis)"
52,,"〔美奈子〕","あとにしてくれない？
あたしまだねむいんだけど","(Minako)"
53,,"〔アルテミス〕","だいじな話なんだ
聞いてくれよ","(Artemis)"
54,,"〔美奈子〕","ん……？","(Minako)"
55,,"〔アルテミス〕","じつは……","(Artemis)"
56,,"〔アルテミス〕","……というわけだ","(Artemis)"
